Date,JPM,MS,BAC,C,WFC,BARC.L,DB,CS,UBS,HSBC
2012-01-03 00:00:00,34.97999954223633,16.079999923706055,5.800000190734863,28.329999923706055,28.43000030517578,172.09359741210938,38.0057258605957,,12.380000114440918,39.22999954223633
2012-01-04 00:00:00,34.95000076293945,15.9399995803833,5.809999942779541,28.170000076293945,28.559999465942383,173.9873046875,36.860687255859375,,12.329999923706055,39.25
2012-01-05 00:00:00,35.68000030517578,16.280000686645508,6.309999942779541,28.510000228881836,29.020000457763672,169.6457061767578,34.57061004638672,,11.880000114440918,38.79999923706055
2012-01-06 00:00:00,35.36000061035156,15.899999618530273,6.179999828338623,28.549999237060547,28.940000534057617,172.18600463867188,32.69084167480469,,11.619999885559082,38.310001373291016
2012-01-09 00:00:00,35.29999923706055,16.200000762939453,6.269999980926514,29.079999923706055,29.299999237060547,164.51890563964844,32.09923553466797,,11.279999732971191,38.2599983215332
2012-01-10 00:00:00,36.04999923706055,16.889999389648438,6.630000114440918,30.0,29.40999984741211,173.94110107421875,33.55915832519531,,11.760000228881836,39.0
2012-01-11 00:00:00,36.65999984741211,17.100000381469727,6.869999885559082,31.270000457763672,29.6200008392334,175.78860473632812,34.23664093017578,,11.760000228881836,38.54999923706055
2012-01-12 00:00:00,36.849998474121094,17.170000076293945,6.789999961853027,31.600000381469727,29.610000610351562,178.69839477539062,35.30534362792969,,12.1899995803833,38.65999984741211
2012-01-13 00:00:00,35.91999816894531,16.6299991607666,6.610000133514404,30.739999771118164,29.610000610351562,185.85740661621094,35.038169860839844,,11.9399995803833,38.599998474121094
2012-01-16 00:00:00,,,,,,183.9176025390625,,,,
2012-01-17 00:00:00,34.90999984741211,16.25,6.480000019073486,28.219999313354492,29.829999923706055,184.0561065673828,35.83969497680664,,11.979999542236328,39.45000076293945
2012-01-18 00:00:00,36.540000915527344,17.350000381469727,6.800000190734863,29.030000686645508,30.239999771118164,185.76499938964844,37.213741302490234,,12.609999656677246,40.119998931884766
2012-01-19 00:00:00,36.93000030517578,18.280000686645508,6.960000038146973,29.329999923706055,30.149999618530273,204.4709014892578,40.08587646484375,,13.489999771118164,41.369998931884766
2012-01-20 00:00:00,37.36000061035156,18.389999389648438,7.070000171661377,29.639999389648438,30.540000915527344,205.6717071533203,40.553436279296875,,13.699999809265137,42.400001525878906
2012-01-23 00:00:00,37.65999984741211,18.209999084472656,7.25,29.850000381469727,30.920000076293945,205.6717071533203,41.459922790527344,,13.829999923706055,42.310001373291016
2012-01-24 00:00:00,37.65999984741211,18.139999389648438,7.289999961853027,29.899999618530273,30.540000915527344,201.83819580078125,40.79198455810547,,13.59000015258789,42.22999954223633
2012-01-25 00:00:00,37.599998474121094,18.1299991607666,7.349999904632568,29.959999084472656,30.200000762939453,200.68350219726562,41.63167953491211,,13.890000343322754,42.02000045776367
2012-01-26 00:00:00,37.4900016784668,18.200000762939453,7.300000190734863,30.3799991607666,29.049999237060547,205.85650634765625,41.41221237182617,,13.979999542236328,42.18000030517578
2012-01-27 00:00:00,37.209999084472656,18.559999465942383,7.289999961853027,30.8700008392334,29.600000381469727,205.85650634765625,42.404579162597656,,14.050000190734863,42.59000015258789
2012-01-30 00:00:00,37.0099983215332,18.200000762939453,7.070000171661377,30.229999542236328,29.25,197.2657012939453,40.6870231628418,,13.649999618530273,41.470001220703125
2012-01-31 00:00:00,37.29999923706055,18.649999618530273,7.130000114440918,30.719999313354492,29.209999084472656,196.34190368652344,40.73473358154297,,13.59000015258789,41.83000183105469
2012-02-01 00:00:00,37.599998474121094,19.389999389648438,7.360000133514404,31.600000381469727,29.889999389648438,207.01119995117188,42.48091506958008,,14.050000190734863,42.77000045776367
2012-02-02 00:00:00,37.54999923706055,19.520000457763672,7.449999809265137,31.989999771118164,29.899999618530273,210.52139282226562,42.242366790771484,,14.100000381469727,43.16999816894531
2012-02-03 00:00:00,38.279998779296875,20.309999465942383,7.840000152587891,33.540000915527344,30.6299991607666,219.34320068359375,42.92938995361328,,14.670000076293945,44.34000015258789
2012-02-06 00:00:00,38.13999938964844,20.510000228881836,7.96999979019165,33.29999923706055,30.200000762939453,213.75450134277344,42.16603088378906,,14.369999885559082,44.06999969482422
2012-02-07 00:00:00,37.869998931884766,20.260000228881836,7.849999904632568,33.06999969482422,30.260000228881836,218.74270629882812,42.786258697509766,,14.270000457763672,44.459999084472656
2012-02-08 00:00:00,38.29999923706055,20.440000534057617,8.130000114440918,34.22999954223633,30.6299991607666,215.7866973876953,44.14122009277344,,14.4399995803833,44.95000076293945
2012-02-09 00:00:00,37.86000061035156,20.34000015258789,8.180000305175781,33.65999984741211,30.579999923706055,215.3249053955078,44.28435134887695,,14.449999809265137,44.95000076293945
2012-02-10 00:00:00,37.61000061035156,19.65999984741211,8.069999694824219,32.93000030517578,30.260000228881836,216.202392578125,42.10877990722656,,13.899999618530273,43.939998626708984
2012-02-13 00:00:00,38.29999923706055,19.540000915527344,8.25,32.880001068115234,30.6200008392334,218.8813018798828,42.5,,14.180000305175781,44.54999923706055
2012-02-14 00:00:00,37.91999816894531,19.049999237060547,7.980000019073486,32.08000183105469,30.420000076293945,216.9875946044922,41.25954055786133,,13.989999771118164,44.060001373291016
2012-02-15 00:00:00,37.400001525878906,18.959999084472656,7.78000020980835,31.719999313354492,30.170000076293945,223.222900390625,40.98282241821289,,13.920000076293945,44.900001525878906
2012-02-16 00:00:00,38.0,19.190000534057617,8.09000015258789,32.709999084472656,30.3700008392334,226.22509765625,42.08969497680664,,14.390000343322754,45.41999816894531
2012-02-17 00:00:00,38.470001220703125,19.15999984741211,8.020000457763672,32.91999816894531,31.09000015258789,229.41200256347656,42.54771041870117,,14.329999923706055,45.810001373291016
2012-02-20 00:00:00,,,,,,231.7675018310547,,,,
2012-02-21 00:00:00,38.459999084472656,19.260000228881836,8.109999656677246,33.36000061035156,30.959999084472656,228.85769653320312,42.156490325927734,,14.329999923706055,45.650001525878906
2012-02-22 00:00:00,38.06999969482422,18.729999542236328,7.949999809265137,32.36000061035156,30.59000015258789,220.95970153808594,41.70801544189453,,13.9399995803833,45.18000030517578
2012-02-23 00:00:00,38.4900016784668,18.969999313354492,8.020000457763672,32.709999084472656,30.649999618530273,222.62249755859375,42.71946716308594,,14.25,45.34000015258789
2012-02-24 00:00:00,38.279998779296875,18.489999771118164,7.880000114440918,32.349998474121094,30.18000030517578,228.76539611816406,44.66603088378906,,14.300000190734863,45.599998474121094
2012-02-27 00:00:00,39.060001373291016,18.75,8.039999961853027,32.93000030517578,31.030000686645508,225.20889282226562,44.56106948852539,,14.199999809265137,43.95000076293945
2012-02-28 00:00:00,39.209999084472656,18.709999084472656,8.119999885559082,33.47999954223633,31.3700008392334,225.34750366210938,44.99045944213867,,14.1899995803833,44.7599983215332
2012-02-29 00:00:00,39.2400016784668,18.540000915527344,7.96999979019165,33.31999969482422,31.290000915527344,226.31739807128906,44.59923553466797,,14.029999732971191,44.41999816894531
2012-03-01 00:00:00,40.369998931884766,19.190000534057617,8.119999885559082,34.130001068115234,31.540000915527344,231.99850463867188,45.71564865112305,,13.930000305175781,45.29999923706055
2012-03-02 00:00:00,40.630001068115234,18.8700008392334,8.130000114440918,34.099998474121094,31.280000686645508,237.17140197753906,44.98091506958008,,13.859999656677246,45.060001373291016
2012-03-05 00:00:00,40.400001525878906,18.290000915527344,7.96999979019165,33.68000030517578,30.969999313354492,233.61500549316406,44.48473358154297,,13.829999923706055,44.45000076293945
2012-03-06 00:00:00,39.31999969482422,17.31999969482422,7.710000038146973,32.119998931884766,30.110000610351562,220.68260192871094,41.58396911621094,,13.100000381469727,43.15999984741211
2012-03-07 00:00:00,39.95000076293945,17.8799991607666,8.020000457763672,33.2400016784668,30.40999984741211,220.77499389648438,42.843509674072266,,13.460000038146973,43.47999954223633
2012-03-08 00:00:00,40.439998626708984,18.18000030517578,8.0600004196167,34.0,31.399999618530273,222.34530639648438,45.00954055786133,,13.779999732971191,44.029998779296875
2012-03-09 00:00:00,41.029998779296875,18.3700008392334,8.050000190734863,34.20000076293945,31.65999984741211,222.34530639648438,44.07442855834961,,13.470000267028809,43.720001220703125
2012-03-12 00:00:00,40.540000915527344,18.200000762939453,7.989999771118164,34.290000915527344,31.510000228881836,217.86520385742188,44.847328186035156,,13.5600004196167,43.59000015258789
2012-03-13 00:00:00,43.38999938964844,18.93000030517578,8.489999771118164,36.45000076293945,33.33000183105469,221.2830047607422,46.803436279296875,,14.069999694824219,45.36000061035156
2012-03-14 00:00:00,43.58000183105469,18.600000381469727,8.84000015258789,35.209999084472656,33.369998931884766,229.82769775390625,47.48091506958008,,14.010000228881836,45.06999969482422
2012-03-15 00:00:00,44.70000076293945,19.510000228881836,9.239999771118164,36.27000045776367,34.06999969482422,230.19720458984375,48.15839767456055,,14.350000381469727,45.189998626708984
2012-03-16 00:00:00,44.56999969482422,19.530000686645508,9.800000190734863,36.689998626708984,33.88999938964844,234.631103515625,48.70228958129883,,14.4399995803833,45.869998931884766
2012-03-19 00:00:00,45.0,20.059999465942383,9.529999732971191,37.16999816894531,34.25,232.13699340820312,49.66603088378906,,14.510000228881836,45.84000015258789
2012-03-20 00:00:00,45.380001068115234,20.40999984741211,9.8100004196167,38.08000183105469,34.31999969482422,226.779296875,49.08396911621094,,14.390000343322754,44.91999816894531
2012-03-21 00:00:00,45.119998931884766,20.059999465942383,9.819999694824219,37.79999923706055,34.02000045776367,226.04029846191406,48.58778762817383,,14.170000076293945,44.869998931884766
2012-03-22 00:00:00,44.650001525878906,19.59000015258789,9.600000381469727,36.900001525878906,33.36000061035156,221.32919311523438,47.89122009277344,,14.149999618530273,44.58000183105469
2012-03-23 00:00:00,45.15999984741211,20.329999923706055,9.850000381469727,37.130001068115234,33.529998779296875,225.85560607910156,48.597328186035156,,14.239999771118164,44.400001525878906
2012-03-26 00:00:00,46.16999816894531,21.170000076293945,9.930000305175781,37.43000030517578,34.38999938964844,228.76539611816406,49.770992279052734,,14.479999542236328,44.90999984741211
2012-03-27 00:00:00,45.88999938964844,20.719999313354492,9.600000381469727,36.779998779296875,34.0,232.18319702148438,48.845420837402344,,14.300000190734863,44.93000030517578
2012-03-28 00:00:00,46.27000045776367,20.239999771118164,9.75,37.060001373291016,34.470001220703125,226.8717041015625,48.578243255615234,,14.119999885559082,44.58000183105469
2012-03-29 00:00:00,45.66999816894531,19.739999771118164,9.529999732971191,36.5099983215332,33.939998626708984,216.2947998046875,47.242366790771484,,13.90999984741211,43.959999084472656
2012-03-30 00:00:00,45.97999954223633,19.639999389648438,9.569999694824219,36.54999923706055,34.13999938964844,217.31089782714844,47.50954055786133,,14.020000457763672,44.38999938964844
2012-04-02 00:00:00,46.130001068115234,19.809999465942383,9.680000305175781,36.869998931884766,34.5099983215332,218.41940307617188,47.69084167480469,,14.069999694824219,44.689998626708984
2012-04-03 00:00:00,45.41999816894531,19.3700008392334,9.489999771118164,36.369998931884766,34.47999954223633,212.78460693359375,46.068702697753906,,13.65999984741211,44.79999923706055
2012-04-04 00:00:00,44.40999984741211,18.690000534057617,9.199999809265137,35.040000915527344,33.880001068115234,201.83819580078125,44.23664093017578,,13.270000457763672,44.349998474121094
2012-04-05 00:00:00,44.34000015258789,18.389999389648438,9.229999542236328,34.790000915527344,33.72999954223633,202.5771942138672,43.64503860473633,,13.109999656677246,43.84000015258789
2012-04-09 00:00:00,43.88999938964844,17.979999542236328,8.930000305175781,33.970001220703125,33.41999816894531,,42.91984558105469,,12.899999618530273,43.52000045776367
2012-04-10 00:00:00,42.959999084472656,17.309999465942383,8.539999961853027,32.86000061035156,32.91999816894531,190.56849670410156,41.507633209228516,,12.350000381469727,42.41999816894531
2012-04-11 00:00:00,44.0099983215332,17.510000228881836,8.859999656677246,33.59000015258789,33.619998931884766,195.9261932373047,42.99618148803711,,12.649999618530273,42.939998626708984
2012-04-12 00:00:00,44.84000015258789,18.219999313354492,9.170000076293945,34.630001068115234,34.02000045776367,206.41070556640625,44.332061767578125,,13.010000228881836,43.75
2012-04-13 00:00:00,43.209999084472656,17.280000686645508,8.680000305175781,33.40999984741211,32.84000015258789,198.5126953125,42.270992279052734,,12.479999542236328,42.959999084472656
2012-04-16 00:00:00,43.33000183105469,17.5,8.789999961853027,34.0,33.150001525878906,194.72540283203125,42.356868743896484,,12.479999542236328,43.09000015258789
2012-04-17 00:00:00,43.900001525878906,17.850000381469727,8.920000076293945,35.08000183105469,33.68000030517578,203.73190307617188,44.18893051147461,,12.890000343322754,44.04999923706055
2012-04-18 00:00:00,43.290000915527344,17.65999984741211,8.920000076293945,35.08000183105469,33.56999969482422,197.91229248046875,43.36832046508789,,12.520000457763672,44.25
2012-04-19 00:00:00,43.220001220703125,18.06999969482422,8.770000457763672,34.849998474121094,33.119998931884766,196.11099243164062,42.242366790771484,,12.40999984741211,44.439998626708984
2012-04-20 00:00:00,42.720001220703125,17.479999542236328,8.359999656677246,33.88999938964844,33.0,197.2657012939453,43.28244400024414,,12.5,44.689998626708984
2012-04-23 00:00:00,42.849998474121094,16.979999542236328,8.180000305175781,33.25,32.689998626708984,188.95199584960938,41.68893051147461,,12.359999656677246,44.130001068115234
2012-04-24 00:00:00,43.279998779296875,17.399999618530273,8.210000038146973,33.41999816894531,33.06999969482422,194.91009521484375,42.08015441894531,,12.420000076293945,44.7400016784668
2012-04-25 00:00:00,43.15999984741211,17.139999389648438,8.260000228881836,33.68000030517578,33.349998474121094,194.91009521484375,43.38740539550781,,12.5600004196167,44.84000015258789
2012-04-26 00:00:00,43.79999923706055,17.209999084472656,8.270000457763672,33.880001068115234,33.84000015258789,196.75759887695312,41.889312744140625,,12.600000381469727,45.060001373291016
2012-04-27 00:00:00,43.34000015258789,16.950000762939453,8.25,33.5,33.77000045776367,206.08740234375,42.45228958129883,,12.699999809265137,45.58000183105469
2012-04-30 00:00:00,42.97999954223633,17.280000686645508,8.109999656677246,33.040000915527344,33.41999816894531,201.6072998046875,41.402671813964844,,12.369999885559082,45.16999816894531
2012-05-01 00:00:00,43.790000915527344,17.489999771118164,8.3100004196167,33.599998474121094,34.09000015258789,208.9510040283203,42.156490325927734,,12.670000076293945,45.959999084472656
2012-05-02 00:00:00,43.20000076293945,16.950000762939453,8.15999984741211,32.70000076293945,33.56999969482422,197.35800170898438,40.35305404663086,,12.859999656677246,45.7599983215332
2012-05-03 00:00:00,43.0099983215332,16.229999542236328,8.0,32.47999954223633,33.38999938964844,196.61900329589844,38.79771041870117,,12.4399995803833,45.61000061035156
2012-05-04 00:00:00,41.75,16.0,7.739999771118164,31.600000381469727,33.029998779296875,192.50840759277344,38.921756744384766,,12.430000305175781,44.880001068115234
2012-05-07 00:00:00,41.779998779296875,16.149999618530273,7.960000038146973,31.670000076293945,33.5,,39.54198455810547,,12.399999618530273,45.06999969482422
2012-05-08 00:00:00,41.380001068115234,15.84000015258789,7.789999961853027,31.31999969482422,33.150001525878906,187.56629943847656,38.53053283691406,,12.260000228881836,44.790000915527344
2012-05-09 00:00:00,40.63999938964844,15.489999771118164,7.730000019073486,30.450000762939453,32.630001068115234,186.91969299316406,37.595420837402344,,11.970000267028809,44.459999084472656
2012-05-10 00:00:00,40.7400016784668,15.600000381469727,7.699999809265137,30.649999618530273,33.189998626708984,192.87789916992188,38.45419692993164,,12.279999732971191,44.790000915527344
2012-05-11 00:00:00,36.959999084472656,14.949999809265137,7.550000190734863,29.350000381469727,33.310001373291016,187.3354034423828,37.79580307006836,,12.180000305175781,44.2400016784668
2012-05-14 00:00:00,35.790000915527344,14.300000190734863,7.349999904632568,28.139999389648438,32.40999984741211,175.3267059326172,36.402671813964844,,11.760000228881836,43.75
2012-05-15 00:00:00,36.2400016784668,14.140000343322754,7.300000190734863,27.790000915527344,32.2400016784668,171.90890502929688,35.38167953491211,,11.640000343322754,43.65999984741211
2012-05-16 00:00:00,35.459999084472656,13.539999961853027,7.110000133514404,26.920000076293945,31.969999313354492,174.63389587402344,34.72328186035156,,11.350000381469727,42.349998474121094
2012-05-17 00:00:00,33.93000030517578,13.460000038146973,6.980000019073486,26.40999984741211,31.440000534057617,168.0290985107422,34.1984748840332,,11.199999809265137,41.09000015258789
2012-05-18 00:00:00,33.4900016784668,13.350000381469727,7.019999980926514,26.010000228881836,30.940000534057617,162.67140197753906,34.3702278137207,,11.260000228881836,40.36000061035156
2012-05-21 00:00:00,32.5099983215332,13.1899995803833,6.829999923706055,26.25,31.399999618530273,166.2740020751953,35.5057258605957,,11.529999732971191,41.0099983215332
2012-05-22 00:00:00,34.0099983215332,13.3100004196167,6.980000019073486,26.920000076293945,31.670000076293945,174.4954071044922,35.41030502319336,,11.649999618530273,41.060001373291016
2012-05-23 00:00:00,34.2599983215332,13.369999885559082,7.170000076293945,27.149999618530273,31.739999771118164,166.73590087890625,35.38167953491211,,11.699999809265137,40.54999923706055
2012-05-24 00:00:00,33.970001220703125,13.3100004196167,7.139999866485596,26.65999984741211,31.809999465942383,171.16990661621094,34.828243255615234,,11.699999809265137,40.52000045776367
2012-05-25 00:00:00,33.5,13.25,7.150000095367432,26.469999313354492,31.860000610351562,167.8444061279297,35.0,,11.5600004196167,40.22999954223633
2012-05-29 00:00:00,33.630001068115234,13.640000343322754,7.440000057220459,27.020000457763672,32.25,167.1977996826172,34.98091506958008,,11.710000038146973,40.400001525878906
2012-05-30 00:00:00,32.959999084472656,13.09000015258789,7.199999809265137,26.0,31.700000762939453,165.76600646972656,34.01717758178711,,11.489999771118164,39.119998931884766
2012-05-31 00:00:00,33.150001525878906,13.359999656677246,7.349999904632568,26.510000228881836,32.04999923706055,162.856201171875,34.332061767578125,,11.380000114440918,39.5
2012-06-01 00:00:00,31.93000030517578,12.729999542236328,7.019999980926514,25.389999389648438,30.15999984741211,160.2696990966797,31.879770278930664,,11.239999771118164,38.689998626708984
2012-06-04 00:00:00,31.0,12.359999656677246,6.900000095367432,24.81999969482422,30.049999237060547,,32.700382232666016,,11.119999885559082,39.060001373291016
2012-06-05 00:00:00,31.989999771118164,12.859999656677246,7.099999904632568,25.75,30.520000457763672,,32.709922790527344,,11.1899995803833,39.40999984741211
2012-06-06 00:00:00,33.06999969482422,13.9399995803833,7.639999866485596,27.139999389648438,30.969999313354492,173.4792022705078,34.23664093017578,,11.800000190734863,41.04999923706055
2012-06-07 00:00:00,32.810001373291016,13.40999984741211,7.420000076293945,26.90999984741211,31.18000030517578,178.14410400390625,34.18893051147461,,11.770000457763672,41.5
2012-06-08 00:00:00,33.68000030517578,13.710000038146973,7.559999942779541,27.770000457763672,31.43000030517578,175.8347930908203,34.34160232543945,,11.710000038146973,41.33000183105469
2012-06-11 00:00:00,32.81999969482422,13.369999885559082,7.28000020980835,26.479999542236328,30.989999771118164,176.01950073242188,33.33969497680664,,11.350000381469727,41.029998779296875
2012-06-12 00:00:00,33.77000045776367,13.930000305175781,7.489999771118164,27.6200008392334,31.299999237060547,175.28050231933594,33.8072509765625,,11.619999885559082,42.130001068115234
2012-06-13 00:00:00,34.29999923706055,13.649999618530273,7.5,27.670000076293945,31.579999923706055,173.94110107421875,33.435115814208984,,11.59000015258789,42.130001068115234
2012-06-14 00:00:00,34.650001525878906,13.930000305175781,7.659999847412109,27.90999984741211,32.029998779296875,178.0518035888672,33.578243255615234,,11.729999542236328,42.54999923706055
2012-06-15 00:00:00,35.029998779296875,14.300000190734863,7.900000095367432,28.309999465942383,32.45000076293945,185.48789978027344,34.83778762817383,,11.989999771118164,43.08000183105469
2012-06-18 00:00:00,34.619998931884766,13.819999694824219,7.760000228881836,27.549999237060547,32.459999084472656,181.10009765625,33.70228958129883,,11.75,42.93000030517578
2012-06-19 00:00:00,35.380001068115234,14.260000228881836,8.109999656677246,28.5,32.959999084472656,185.30320739746094,34.742366790771484,,12.069999694824219,44.09000015258789
2012-06-20 00:00:00,36.45000076293945,14.199999809265137,8.140000343322754,28.860000610351562,32.810001373291016,190.0605010986328,35.07633590698242,,12.069999694824219,44.38999938964844
2012-06-21 00:00:00,35.5099983215332,13.960000038146973,7.820000171661377,27.829999923706055,32.34000015258789,186.87350463867188,33.88358688354492,,11.699999809265137,43.29999923706055
2012-06-22 00:00:00,35.9900016784668,14.140000343322754,7.940000057220459,27.989999771118164,32.810001373291016,185.39549255371094,34.332061767578125,,11.949999809265137,43.88999938964844
2012-06-25 00:00:00,35.31999969482422,13.479999542236328,7.599999904632568,26.75,32.220001220703125,179.43739318847656,32.66221237182617,,11.420000076293945,43.310001373291016
2012-06-26 00:00:00,35.709999084472656,13.510000228881836,7.619999885559082,26.729999542236328,32.33000183105469,177.72850036621094,32.93893051147461,,11.3100004196167,43.86000061035156
2012-06-27 00:00:00,36.779998779296875,13.90999984741211,7.769999980926514,27.100000381469727,32.72999954223633,181.10009765625,33.70228958129883,,11.510000228881836,44.58000183105469
2012-06-28 00:00:00,35.880001068115234,13.869999885559082,7.739999771118164,26.389999389648438,32.47999954223633,152.97210693359375,32.328243255615234,,11.239999771118164,43.689998626708984
2012-06-29 00:00:00,35.72999954223633,14.59000015258789,8.180000305175781,27.40999984741211,33.439998626708984,150.43179321289062,34.51335906982422,,11.710000038146973,44.130001068115234
2012-07-02 00:00:00,36.279998779296875,14.9399995803833,8.050000190734863,27.459999084472656,33.54999923706055,155.55859375,35.19084167480469,,11.850000381469727,44.90999984741211
2012-07-03 00:00:00,35.880001068115234,15.109999656677246,8.0600004196167,27.649999618530273,33.47999954223633,154.31149291992188,35.5057258605957,,11.850000381469727,44.81999969482422
2012-07-04 00:00:00,,,,,,153.3415985107422,,,,
2012-07-05 00:00:00,34.380001068115234,14.510000228881836,7.820000171661377,26.84000015258789,33.130001068115234,155.37379455566406,33.816795349121094,,11.380000114440918,44.06999969482422
2012-07-06 00:00:00,33.900001525878906,14.140000343322754,7.659999847412109,26.360000610351562,33.04999923706055,152.18690490722656,32.10877990722656,,11.020000457763672,43.88999938964844
2012-07-09 00:00:00,33.959999084472656,13.930000305175781,7.559999942779541,26.110000610351562,33.2599983215332,150.9398956298828,31.917938232421875,,10.9399995803833,43.7599983215332
2012-07-10 00:00:00,34.25,13.710000038146973,7.480000019073486,25.8799991607666,32.970001220703125,154.2653045654297,31.135496139526367,,10.75,43.7400016784668
2012-07-11 00:00:00,34.59000015258789,13.8100004196167,7.630000114440918,25.8700008392334,33.27000045776367,152.09449768066406,31.192747116088867,,10.789999961853027,44.119998931884766
2012-07-12 00:00:00,34.040000915527344,13.550000190734863,7.480000019073486,25.280000686645508,32.849998474121094,151.03219604492188,30.391220092773438,,10.59000015258789,42.97999954223633
2012-07-13 00:00:00,36.06999969482422,14.050000190734863,7.820000171661377,26.649999618530273,33.90999984741211,149.7852020263672,30.152671813964844,,10.6899995803833,43.61000061035156
2012-07-16 00:00:00,35.09000015258789,14.25,7.809999942779541,26.809999465942383,34.02000045776367,145.67449951171875,29.799617767333984,,10.569999694824219,43.47999954223633
2012-07-17 00:00:00,34.9900016784668,14.34000015258789,7.920000076293945,27.3799991607666,34.119998931884766,146.87539672851562,29.818702697753906,,10.670000076293945,43.279998779296875
2012-07-18 00:00:00,34.959999084472656,13.989999771118164,7.53000020980835,27.100000381469727,33.959999084472656,147.9376983642578,30.085878372192383,,10.670000076293945,42.72999954223633
2012-07-19 00:00:00,34.459999084472656,13.25,7.260000228881836,26.59000015258789,34.150001525878906,151.72500610351562,30.085878372192383,,10.649999618530273,43.11000061035156
2012-07-20 00:00:00,33.900001525878906,12.779999732971191,7.070000171661377,25.8700008392334,33.810001373291016,147.10629272460938,28.673664093017578,,10.149999618530273,41.709999084472656
2012-07-23 00:00:00,34.439998626708984,12.640000343322754,7.090000152587891,25.34000015258789,33.439998626708984,140.91720581054688,27.442747116088867,,9.949999809265137,40.310001373291016
2012-07-24 00:00:00,34.72999954223633,12.619999885559082,7.039999961853027,25.239999771118164,33.22999954223633,139.11590576171875,26.879770278930664,,9.899999618530273,39.689998626708984
2012-07-25 00:00:00,35.16999816894531,12.960000038146973,7.070000171661377,25.790000915527344,33.15999984741211,139.0697021484375,26.087785720825195,,10.130000114440918,40.11000061035156
2012-07-26 00:00:00,35.810001373291016,13.0,7.170000076293945,26.280000686645508,33.779998779296875,141.88720703125,27.557252883911133,,10.520000457763672,41.220001220703125
2012-07-27 00:00:00,36.88999938964844,13.489999771118164,7.309999942779541,27.299999237060547,34.150001525878906,154.2653045654297,29.351144790649414,,10.960000038146973,42.119998931884766
2012-07-30 00:00:00,36.13999938964844,13.510000228881836,7.28000020980835,27.139999389648438,33.959999084472656,157.5446014404297,28.893129348754883,,11.0600004196167,42.72999954223633
2012-07-31 00:00:00,36.0,13.65999984741211,7.340000152587891,27.1299991607666,33.810001373291016,155.18910217285156,28.950382232666016,,10.600000381469727,41.79999923706055
2012-08-01 00:00:00,36.0,13.510000228881836,7.21999979019165,26.780000686645508,33.900001525878906,155.46620178222656,28.435115814208984,,10.489999771118164,42.06999969482422
2012-08-02 00:00:00,35.16999816894531,13.029999732971191,7.179999828338623,26.18000030517578,33.34000015258789,149.9237060546875,27.05152702331543,,10.260000228881836,41.869998931884766
2012-08-03 00:00:00,36.09000015258789,13.779999732971191,7.429999828338623,27.399999618530273,34.34000015258789,158.28359985351562,29.770992279052734,,10.770000457763672,43.68000030517578
2012-08-06 00:00:00,36.29999923706055,14.140000343322754,7.639999866485596,28.559999465942383,34.0,163.6875,29.809160232543945,,10.899999618530273,43.52000045776367
2012-08-07 00:00:00,37.0099983215332,14.5,7.670000076293945,28.889999389648438,33.959999084472656,166.135498046875,30.171756744384766,,11.079999923706055,43.72999954223633
2012-08-08 00:00:00,37.15999984741211,14.569999694824219,7.670000076293945,28.860000610351562,33.81999969482422,165.30409240722656,30.152671813964844,,10.890000343322754,44.060001373291016
2012-08-09 00:00:00,36.91999816894531,14.710000038146973,7.71999979019165,28.860000610351562,33.81999969482422,165.30409240722656,30.152671813964844,,10.850000381469727,44.27000045776367
2012-08-10 00:00:00,36.970001220703125,14.609999656677246,7.739999771118164,28.899999618530273,33.83000183105469,169.414794921875,29.93320655822754,,10.899999618530273,44.5
2012-08-13 00:00:00,36.9900016784668,14.550000190734863,7.71999979019165,28.780000686645508,33.959999084472656,169.09140014648438,29.58969497680664,,10.819999694824219,44.47999954223633
2012-08-14 00:00:00,37.099998474121094,14.390000343322754,7.78000020980835,28.770000457763672,33.959999084472656,171.58560180664062,29.284351348876953,,10.739999771118164,44.560001373291016
2012-08-15 00:00:00,37.06999969482422,14.579999923706055,7.869999885559082,28.739999771118164,33.970001220703125,169.13760375976562,29.370229721069336,,10.710000038146973,44.130001068115234
2012-08-16 00:00:00,37.099998474121094,14.59000015258789,7.929999828338623,28.81999969482422,34.130001068115234,172.00120544433594,30.543893814086914,,10.880000114440918,44.4900016784668
2012-08-17 00:00:00,36.97999954223633,14.59000015258789,8.0,29.030000686645508,34.029998779296875,178.14410400390625,31.412214279174805,,11.039999961853027,44.7599983215332
2012-08-20 00:00:00,37.369998931884766,14.829999923706055,8.149999618530273,29.979999542236328,34.06999969482422,176.34280395507812,31.192747116088867,,10.880000114440918,44.400001525878906
2012-08-21 00:00:00,38.040000915527344,14.890000343322754,8.1899995803833,30.729999542236328,34.380001068115234,182.02389526367188,32.50954055786133,,11.170000076293945,44.619998931884766
2012-08-22 00:00:00,37.83000183105469,14.859999656677246,8.220000267028809,30.489999771118164,34.18000030517578,179.34500122070312,32.85305404663086,,11.489999771118164,44.45000076293945
2012-08-23 00:00:00,37.22999954223633,14.5,8.149999618530273,29.59000015258789,33.91999816894531,176.43519592285156,32.76717758178711,,11.300000190734863,44.27000045776367
2012-08-24 00:00:00,37.16999816894531,14.5600004196167,8.15999984741211,29.829999923706055,34.040000915527344,172.9250030517578,32.49045944213867,,11.199999809265137,44.04999923706055
