Date,^TNX,^IRX,LQD,MUB,HYG,EMB,MBB
2011-05-11,3.1570000648498535,0.019999999552965164,110.62999725341797,102.58000183105469,92.48999786376953,108.04000091552734,106.31999969482422
2011-05-12,3.2300000190734863,0.019999999552965164,110.37000274658203,103.1500015258789,92.58000183105469,108.06999969482422,106.38999938964844
2011-05-13,3.187000036239624,0.019999999552965164,110.69999694824219,103.29000091552734,92.19999694824219,108.43000030517578,106.52999877929688
2011-05-16,3.1489999294281006,0.019999999552965164,111.0199966430664,103.22000122070312,92.37999725341797,108.44000244140625,106.70999908447266
2011-05-17,3.121000051498413,0.03500000014901161,111.16999816894531,103.80000305175781,92.54000091552734,108.55000305175781,106.80000305175781
2011-05-18,3.1710000038146973,0.03999999910593033,110.88999938964844,103.5999984741211,92.6500015258789,108.81999969482422,106.58000183105469
2011-05-19,3.1710000038146973,0.03999999910593033,111.08000183105469,103.25,92.61000061035156,108.73999786376953,106.62000274658203
2011-05-20,3.1519999504089355,0.03999999910593033,111.0,103.04000091552734,92.54000091552734,108.81999969482422,106.7300033569336
2011-05-23,3.134000062942505,0.04500000178813934,110.93000030517578,103.31999969482422,92.0999984741211,108.37999725341797,106.69000244140625
2011-05-24,3.122999906539917,0.05000000074505806,111.06999969482422,103.54000091552734,91.94999694824219,108.29000091552734,106.75
2011-05-25,3.128999948501587,0.04500000178813934,110.8499984741211,103.12999725341797,91.94999694824219,108.44999694824219,106.73999786376953
2011-05-26,3.061000108718872,0.04500000178813934,111.33000183105469,103.30000305175781,91.87000274658203,108.16000366210938,106.88999938964844
2011-05-27,3.063999891281128,0.03500000014901161,111.44999694824219,103.55000305175781,92.1500015258789,108.3499984741211,106.97000122070312
2011-05-31,3.049999952316284,0.03999999910593033,111.44000244140625,103.94999694824219,92.4000015258789,109.0999984741211,107.05999755859375
2011-06-01,2.9660000801086426,0.03999999910593033,111.56999969482422,103.56999969482422,91.30000305175781,108.62000274658203,107.12000274658203
2011-06-02,3.0299999713897705,0.03500000014901161,110.55999755859375,103.76000213623047,91.23999786376953,108.66000366210938,106.9000015258789
2011-06-03,2.996999979019165,0.029999999329447746,110.80000305175781,103.80000305175781,90.87999725341797,108.63999938964844,107.0999984741211
2011-06-06,3.002000093460083,0.029999999329447746,110.61000061035156,103.61000061035156,90.66000366210938,108.75,107.12999725341797
2011-06-07,3.010999917984009,0.03999999910593033,110.98999786376953,103.61000061035156,90.58999633789062,108.80000305175781,107.31999969482422
2011-06-08,2.9619998931884766,0.03500000014901161,111.05999755859375,103.75,90.16000366210938,108.97000122070312,107.36000061035156
2011-06-09,2.997999906539917,0.03999999910593033,110.76000213623047,103.62000274658203,90.22000122070312,109.08999633789062,107.0199966430664
2011-06-10,2.9709999561309814,0.03500000014901161,110.62999725341797,103.2699966430664,89.62999725341797,109.0,107.06999969482422
2011-06-13,2.990999937057495,0.03999999910593033,110.75,103.08000183105469,89.29000091552734,108.9800033569336,107.05000305175781
2011-06-14,3.0989999771118164,0.05000000074505806,110.41999816894531,103.19999694824219,89.8499984741211,108.93000030517578,106.77999877929688
2011-06-15,2.9730000495910645,0.04500000178813934,111.02999877929688,103.13999938964844,89.47000122070312,108.83000183105469,106.94000244140625
2011-06-16,2.9089999198913574,0.03500000014901161,110.81999969482422,103.55999755859375,87.87999725341797,108.18000030517578,106.91999816894531
2011-06-17,2.944000005722046,0.02500000037252903,110.86000061035156,103.55000305175781,88.8499984741211,108.12999725341797,106.87999725341797
2011-06-20,2.9630000591278076,0.014999999664723873,110.87999725341797,103.58000183105469,89.47000122070312,108.08999633789062,106.83000183105469
2011-06-21,2.984999895095825,0.019999999552965164,110.8499984741211,103.86000061035156,90.06999969482422,108.81999969482422,106.76000213623047
2011-06-22,2.993000030517578,0.009999999776482582,111.0,103.76000213623047,89.41999816894531,108.88999938964844,106.87999725341797
2011-06-23,2.9089999198913574,0.004999999888241291,111.29000091552734,103.69000244140625,89.9000015258789,108.80000305175781,107.12000274658203
2011-06-24,2.871000051498413,0.009999999776482582,111.3499984741211,103.87999725341797,89.47000122070312,108.61000061035156,107.16000366210938
2011-06-27,2.927000045776367,0.014999999664723873,110.98999786376953,103.94000244140625,89.44999694824219,108.87000274658203,107.11000061035156
2011-06-28,3.0450000762939453,0.02500000037252903,110.22000122070312,103.73999786376953,89.80999755859375,109.22000122070312,106.76000213623047
2011-06-29,3.1080000400543213,0.019999999552965164,109.97000122070312,103.37999725341797,90.69999694824219,109.1500015258789,106.81999969482422
2011-06-30,3.1579999923706055,0.014999999664723873,110.12999725341797,103.51000213623047,91.30999755859375,109.31999969482422,106.70999908447266
2011-07-01,3.197000026702881,0.009999999776482582,109.70999908447266,102.88999938964844,91.20999908447266,109.19000244140625,106.25
2011-07-05,3.135999917984009,0.009999999776482582,110.0999984741211,102.9800033569336,91.33000183105469,109.16000366210938,106.55999755859375
2011-07-06,3.0950000286102295,0.004999999888241291,110.33000183105469,103.06999969482422,91.37000274658203,108.91000366210938,106.4800033569336
2011-07-07,3.1489999294281006,0.019999999552965164,110.36000061035156,102.8499984741211,91.7300033569336,109.20999908447266,106.25
2011-07-08,3.0160000324249268,0.019999999552965164,111.06999969482422,102.87000274658203,91.4800033569336,109.4000015258789,106.68000030517578
2011-07-11,2.9170000553131104,0.014999999664723873,111.44000244140625,103.61000061035156,90.58000183105469,109.16000366210938,106.83999633789062
2011-07-12,2.9079999923706055,0.029999999329447746,111.52999877929688,103.6500015258789,90.33000183105469,108.56999969482422,106.83000183105469
2011-07-13,2.8910000324249268,0.004999999888241291,111.80999755859375,103.9000015258789,91.02999877929688,108.88999938964844,107.06999969482422
2011-07-14,2.944000005722046,0.004999999888241291,111.12000274658203,103.7699966430664,90.9800033569336,109.22000122070312,106.9000015258789
2011-07-15,2.9079999923706055,0.004999999888241291,111.37000274658203,103.83999633789062,90.94999694824219,109.05999755859375,106.93000030517578
2011-07-18,2.9089999198913574,0.004999999888241291,110.94000244140625,103.69999694824219,90.79000091552734,109.0199966430664,106.86000061035156
2011-07-19,2.8910000324249268,0.02500000037252903,111.4800033569336,104.05000305175781,91.19999694824219,108.83999633789062,107.0
2011-07-20,2.933000087738037,0.019999999552965164,111.22000122070312,104.41000366210938,91.27999877929688,109.29000091552734,106.94000244140625
2011-07-21,3.009999990463257,0.03500000014901161,111.05000305175781,104.4800033569336,91.72000122070312,109.31999969482422,106.80999755859375
2011-07-22,2.9639999866485596,0.029999999329447746,111.5,104.72000122070312,91.83999633789062,109.87999725341797,107.0199966430664
2011-07-25,3.003999948501587,0.03500000014901161,110.97000122070312,104.25,91.3499984741211,109.76000213623047,106.83999633789062
2011-07-26,2.9509999752044678,0.06499999761581421,111.45999908447266,104.16999816894531,91.54000091552734,110.01000213623047,107.04000091552734
2011-07-27,2.9800000190734863,0.07000000029802322,111.12999725341797,103.83000183105469,90.81999969482422,109.95999908447266,106.76000213623047
2011-07-28,2.9509999752044678,0.06499999761581421,111.37000274658203,103.62999725341797,90.95999908447266,110.43000030517578,106.94000244140625
2011-07-29,2.805000066757202,0.09000000357627869,112.37000274658203,103.7699966430664,91.05000305175781,111.0199966430664,107.33000183105469
2011-08-01,2.740000009536743,0.07500000298023224,112.27999877929688,103.45999908447266,90.69999694824219,111.58999633789062,107.25
2011-08-02,2.624000072479248,0.05000000074505806,113.22000122070312,103.69000244140625,89.58000183105469,111.95999908447266,107.55000305175781
2011-08-03,2.5989999771118164,0.009999999776482582,113.18000030517578,104.63999938964844,89.52999877929688,111.91999816894531,107.62000274658203
2011-08-04,2.4579999446868896,0.009999999776482582,114.0,104.91999816894531,86.94999694824219,111.37999725341797,107.94000244140625
2011-08-05,2.558000087738037,0.009999999776482582,112.58999633789062,104.97000122070312,86.86000061035156,109.88999938964844,107.45999908447266
2011-08-08,2.3389999866485596,0.014999999664723873,111.5199966430664,103.5,83.16000366210938,108.05999755859375,107.58999633789062
2011-08-09,2.181999921798706,0.029999999329447746,112.5199966430664,103.73999786376953,85.69999694824219,107.87000274658203,108.02999877929688
2011-08-10,2.13700008392334,0.014999999664723873,113.52999877929688,104.80000305175781,84.25,109.12999725341797,108.91999816894531
2011-08-11,2.3359999656677246,0.009999999776482582,111.19999694824219,103.98999786376953,85.77999877929688,107.9000015258789,108.5
2011-08-12,2.236999988555908,0.004999999888241291,112.47000122070312,104.6500015258789,85.37999725341797,108.44000244140625,108.8499984741211
2011-08-15,2.2850000858306885,0.004999999888241291,112.68000030517578,105.02999877929688,86.7699966430664,109.56999969482422,108.83999633789062
2011-08-16,2.2139999866485596,0.019999999552965164,113.08999633789062,105.33999633789062,86.22000122070312,110.33999633789062,108.8499984741211
2011-08-17,2.1649999618530273,0.004999999888241291,113.4000015258789,105.58000183105469,87.16999816894531,110.95999908447266,108.8499984741211
2011-08-18,2.0829999446868896,0.009999999776482582,113.55000305175781,106.01000213623047,86.11000061035156,110.44999694824219,108.93000030517578
2011-08-19,2.071000099182129,0.009999999776482582,113.41000366210938,105.7699966430664,85.36000061035156,110.75,108.58999633789062
2011-08-22,2.0880000591278076,0.004999999888241291,112.98999786376953,105.91999816894531,85.45999908447266,110.68000030517578,108.4800033569336
2011-08-23,2.13700008392334,0.004999999888241291,111.69999694824219,105.81999969482422,86.0999984741211,110.44999694824219,108.30999755859375
2011-08-24,2.259999990463257,0.009999999776482582,110.37999725341797,105.76000213623047,85.70999908447266,109.73999786376953,108.05000305175781
2011-08-25,2.2219998836517334,0.009999999776482582,110.98999786376953,106.06999969482422,85.0199966430664,109.94999694824219,108.02999877929688
2011-08-26,2.187999963760376,0.009999999776482582,111.04000091552734,106.27999877929688,85.87999725341797,110.69000244140625,108.2300033569336
2011-08-29,2.2709999084472656,0.004999999888241291,111.4000015258789,106.19999694824219,86.75,110.8499984741211,108.06999969482422
2011-08-30,2.1760001182556152,0.014999999664723873,111.98999786376953,106.22000122070312,86.91000366210938,110.87000274658203,108.52999877929688
2011-08-31,2.2179999351501465,0.014999999664723873,112.33000183105469,106.98999786376953,88.02999877929688,111.16999816894531,108.45999908447266
2011-09-01,2.1459999084472656,0.009999999776482582,112.0,106.25,87.41000366210938,110.87000274658203,108.4000015258789
2011-09-02,1.996000051498413,0.014999999664723873,112.69000244140625,105.58999633789062,87.0,111.25,108.55999755859375
2011-09-06,1.9789999723434448,0.014999999664723873,113.3499984741211,105.9800033569336,85.97000122070312,110.83999633789062,108.56999969482422
2011-09-07,2.0360000133514404,0.014999999664723873,113.56999969482422,105.9000015258789,86.38999938964844,111.25,108.5199966430664
2011-09-08,1.9859999418258667,0.009999999776482582,113.47000122070312,106.26000213623047,86.66000366210938,111.26000213623047,108.41999816894531
2011-09-09,1.9149999618530273,0.004999999888241291,113.58999633789062,106.12999725341797,85.87999725341797,110.41999816894531,108.55000305175781
2011-09-12,1.9299999475479126,0.004999999888241291,112.9000015258789,106.41999816894531,85.13999938964844,109.94000244140625,108.3499984741211
2011-09-13,1.99399995803833,0.004999999888241291,112.87999725341797,106.26000213623047,85.79000091552734,110.26000213623047,108.55000305175781
2011-09-14,2.010999917984009,0.004999999888241291,112.83000183105469,106.30000305175781,86.36000061035156,109.55999755859375,108.52999877929688
2011-09-15,2.0850000381469727,0.004999999888241291,112.44000244140625,106.13999938964844,86.94000244140625,109.73999786376953,108.47000122070312
2011-09-16,2.0759999752044678,0.004999999888241291,112.44000244140625,105.97000122070312,86.88999938964844,109.76000213623047,108.43000030517578
2011-09-19,1.940000057220459,0.004999999888241291,113.05999755859375,106.2300033569336,86.76000213623047,109.31999969482422,108.56999969482422
2011-09-20,1.9470000267028809,0.004999999888241291,113.11000061035156,106.33999633789062,86.9000015258789,109.37000274658203,108.58999633789062
2011-09-21,1.875,0.004999999888241291,113.37000274658203,106.5,86.1500015258789,108.80999755859375,108.7300033569336
2011-09-22,1.715000033378601,0.004999999888241291,113.58999633789062,107.06999969482422,84.9800033569336,106.9000015258789,108.91000366210938
2011-09-23,1.8079999685287476,0.004999999888241291,112.88999938964844,107.25,85.20999908447266,105.18000030517578,108.58999633789062
2011-09-26,1.9040000438690186,0.004999999888241291,112.68000030517578,107.11000061035156,85.52999877929688,103.61000061035156,108.27999877929688
2011-09-27,2.0160000324249268,0.009999999776482582,112.31999969482422,107.06999969482422,85.62999725341797,105.44000244140625,108.06999969482422
2011-09-28,2.002000093460083,0.009999999776482582,111.87000274658203,106.55999755859375,84.66999816894531,105.52999877929688,108.16000366210938
2011-09-29,1.9570000171661377,0.009999999776482582,111.75,106.66000366210938,84.51000213623047,106.30999755859375,108.06999969482422
2011-09-30,1.9240000247955322,0.009999999776482582,112.30999755859375,106.6500015258789,82.83000183105469,105.43000030517578,108.19000244140625
2011-10-03,1.784999966621399,0.019999999552965164,112.0999984741211,106.56999969482422,81.30000305175781,104.1500015258789,108.05000305175781
2011-10-04,1.781000018119812,0.004999999888241291,111.12000274658203,106.33000183105469,81.05000305175781,103.20999908447266,107.91000366210938
2011-10-05,1.9049999713897705,0.004999999888241291,111.58000183105469,105.5999984741211,82.04000091552734,104.08000183105469,107.80999755859375
2011-10-06,1.9859999418258667,0.004999999888241291,111.12999725341797,105.2699966430664,83.30999755859375,105.31999969482422,107.54000091552734
2011-10-07,2.068000078201294,0.004999999888241291,111.02999877929688,105.55000305175781,83.37999725341797,105.05999755859375,107.48999786376953
2011-10-10,2.0759999752044678,0.004999999888241291,111.23999786376953,105.51000213623047,85.16999816894531,106.56999969482422,107.16000366210938
2011-10-11,2.1600000858306885,0.004999999888241291,111.54000091552734,104.9000015258789,84.2300033569336,106.2699966430664,107.5
2011-10-12,2.2260000705718994,0.014999999664723873,111.70999908447266,105.37999725341797,86.19000244140625,107.11000061035156,107.27999877929688
2011-10-13,2.1689999103546143,0.014999999664723873,111.80999755859375,106.0999984741211,85.83000183105469,107.41999816894531,107.4800033569336
2011-10-14,2.2320001125335693,0.014999999664723873,111.73999786376953,105.61000061035156,86.43000030517578,107.76000213623047,107.41000366210938
2011-10-17,2.1549999713897705,0.019999999552965164,111.66000366210938,105.44000244140625,85.93000030517578,108.05000305175781,107.58999633789062
2011-10-18,2.1510000228881836,0.02500000037252903,112.05000305175781,105.77999877929688,86.38999938964844,108.25,107.4800033569336
2011-10-19,2.1589999198913574,0.019999999552965164,112.33999633789062,105.66999816894531,86.11000061035156,108.23999786376953,107.5999984741211
2011-10-20,2.180000066757202,0.014999999664723873,112.58999633789062,105.86000061035156,86.87000274658203,107.9800033569336,107.4000015258789
2011-10-21,2.203000068664551,0.014999999664723873,112.95999908447266,106.12999725341797,87.91999816894531,108.08999633789062,107.4800033569336
2011-10-24,2.2339999675750732,0.004999999888241291,113.54000091552734,105.95999908447266,90.30000305175781,108.76000213623047,107.22000122070312
2011-10-25,2.128000020980835,0.014999999664723873,114.0999984741211,105.9800033569336,88.69999694824219,109.01000213623047,107.66000366210938
2011-10-26,2.203000068664551,0.014999999664723873,114.0199966430664,106.2300033569336,89.08000183105469,109.36000061035156,107.58000183105469
2011-10-27,2.3949999809265137,0.009999999776482582,114.0,105.91999816894531,90.38999938964844,110.56999969482422,107.43000030517578
2011-10-28,2.305999994277954,0.009999999776482582,114.44000244140625,105.91000366210938,90.12000274658203,110.61000061035156,107.69999694824219
2011-10-31,2.174999952316284,0.004999999888241291,114.69999694824219,105.79000091552734,89.27999877929688,110.4000015258789,107.94999694824219
2011-11-01,2.000999927520752,0.004999999888241291,114.87000274658203,106.16000366210938,87.16999816894531,109.91999816894531,107.80999755859375
2011-11-02,2.00600004196167,0.004999999888241291,115.29000091552734,106.20999908447266,88.0,110.12000274658203,107.8499984741211
2011-11-03,2.065999984741211,0.004999999888241291,115.3499984741211,106.04000091552734,88.87000274658203,110.79000091552734,107.66000366210938
2011-11-04,2.049999952316284,0.004999999888241291,115.58000183105469,106.05000305175781,88.77999877929688,110.88999938964844,107.81999969482422
2011-11-07,1.99399995803833,0.004999999888241291,115.12000274658203,105.94999694824219,88.4800033569336,110.97000122070312,107.72000122070312
2011-11-08,2.065000057220459,0.004999999888241291,114.41000366210938,105.70999908447266,88.68000030517578,111.18000030517578,107.6500015258789
2011-11-09,1.9550000429153442,0.004999999888241291,114.11000061035156,105.97000122070312,86.80000305175781,110.4000015258789,107.66999816894531
2011-11-10,2.055999994277954,0.004999999888241291,113.54000091552734,106.12000274658203,86.88999938964844,110.48999786376953,107.63999938964844
2011-11-11,2.055999994277954,0.004999999888241291,113.33999633789062,106.13999938964844,88.04000091552734,110.93000030517578,107.54000091552734
2011-11-14,2.0429999828338623,0.004999999888241291,113.33000183105469,106.05999755859375,87.44999694824219,110.43000030517578,107.5999984741211
2011-11-15,2.056999921798706,0.009999999776482582,113.22000122070312,105.83000183105469,87.22000122070312,109.91000366210938,107.62000274658203
2011-11-16,2.0239999294281006,0.004999999888241291,112.86000061035156,105.88999938964844,86.37000274658203,109.79000091552734,107.77999877929688
2011-11-17,1.9579999446868896,0.004999999888241291,111.97000122070312,105.98999786376953,85.94999694824219,109.13999938964844,107.70999908447266
2011-11-18,2.01200008392334,0.004999999888241291,112.1500015258789,106.12000274658203,85.88999938964844,109.23999786376953,107.68000030517578
2011-11-21,1.9620000123977661,0.004999999888241291,111.69000244140625,106.33000183105469,84.91999816894531,108.26000213623047,107.66000366210938
2011-11-22,1.9390000104904175,0.014999999664723873,111.4000015258789,106.44999694824219,84.2699966430664,107.56999969482422,107.66000366210938
2011-11-23,1.878999948501587,0.014999999664723873,110.83000183105469,106.54000091552734,82.75,106.58000183105469,107.68000030517578
2011-11-25,1.9670000076293945,0.004999999888241291,110.38999938964844,106.43000030517578,82.75,106.70999908447266,107.55999755859375
2011-11-28,1.9579999446868896,0.009999999776482582,110.44000244140625,106.23999786376953,84.5999984741211,107.63999938964844,107.69999694824219
2011-11-29,1.996000051498413,0.014999999664723873,110.19000244140625,106.22000122070312,85.1500015258789,107.77999877929688,107.73999786376953
2011-11-30,2.068000078201294,0.014999999664723873,110.69000244140625,106.16999816894531,86.5999984741211,108.54000091552734,107.80000305175781
2011-12-01,2.117000102996826,0.014999999664723873,110.55999755859375,105.86000061035156,86.43000030517578,108.58000183105469,107.54000091552734
2011-12-02,2.0420000553131104,0.014999999664723873,111.5,106.2300033569336,86.91999816894531,109.2699966430664,107.5999984741211
2011-12-05,2.053999900817871,0.014999999664723873,112.33000183105469,106.16999816894531,87.41000366210938,109.23999786376953,107.63999938964844
2011-12-06,2.0929999351501465,0.004999999888241291,111.7300033569336,106.75,87.80000305175781,109.61000061035156,107.6500015258789
2011-12-07,2.0169999599456787,0.004999999888241291,112.43000030517578,107.0999984741211,87.5199966430664,109.36000061035156,107.80999755859375
2011-12-08,1.972000002861023,0.004999999888241291,112.05000305175781,107.0199966430664,86.94999694824219,108.81999969482422,108.04000091552734
2011-12-09,2.052000045776367,0.004999999888241291,111.62000274658203,107.18000030517578,87.69999694824219,109.0199966430664,107.9800033569336
2011-12-12,2.009000062942505,0.004999999888241291,111.62999725341797,107.22000122070312,87.2300033569336,109.01000213623047,107.94000244140625
2011-12-13,1.9620000123977661,0.004999999888241291,112.01000213623047,107.11000061035156,86.9000015258789,109.19000244140625,108.12999725341797
2011-12-14,1.9010000228881836,0.004999999888241291,112.19999694824219,107.30000305175781,86.75,109.05999755859375,108.20999908447266
2011-12-15,1.9129999876022339,0.004999999888241291,112.37999725341797,107.41000366210938,87.05999755859375,108.83999633789062,108.08999633789062
2011-12-16,1.8539999723434448,0.004999999888241291,113.01000213623047,107.61000061035156,87.47000122070312,109.0999984741211,107.98999786376953
2011-12-19,1.812999963760376,0.004999999888241291,113.41000366210938,107.69999694824219,87.36000061035156,108.95999908447266,108.05999755859375
2011-12-20,1.9249999523162842,0.004999999888241291,113.33000183105469,107.7699966430664,88.44999694824219,109.5199966430664,108.0
2011-12-21,1.9670000076293945,0.004999999888241291,112.8499984741211,107.91999816894531,88.69999694824219,109.62000274658203,107.88999938964844
2011-12-22,1.9509999752044678,0.004999999888241291,113.44000244140625,108.37999725341797,89.04000091552734,109.69999694824219,107.93000030517578
2011-12-23,2.0299999713897705,0.004999999888241291,113.08999633789062,108.25,89.44999694824219,109.63999938964844,107.91999816894531
2011-12-27,2.009000062942505,0.004999999888241291,113.12999725341797,108.4000015258789,89.2699966430664,109.5199966430664,107.69000244140625
2011-12-28,1.9079999923706055,0.004999999888241291,113.33999633789062,108.38999938964844,88.8499984741211,109.37000274658203,107.81999969482422
2011-12-29,1.8969999551773071,0.004999999888241291,113.27999877929688,109.23999786376953,89.37999725341797,109.58000183105469,107.94999694824219
2011-12-30,1.871000051498413,0.004999999888241291,113.76000213623047,108.25,89.43000030517578,109.75,108.06999969482422
2012-01-03,1.9600000381469727,0.004999999888241291,113.66999816894531,108.36000061035156,89.72000122070312,108.73999786376953,107.97000122070312
2012-01-04,1.9950000047683716,0.009999999776482582,113.76000213623047,108.55000305175781,89.56999969482422,109.04000091552734,107.95999908447266
2012-01-05,1.9930000305175781,0.009999999776482582,113.2699966430664,109.05000305175781,89.18000030517578,108.87999725341797,107.97000122070312
2012-01-06,1.9609999656677246,0.014999999664723873,113.70999908447266,110.55999755859375,88.9000015258789,108.4000015258789,108.0999984741211
2012-01-09,1.9600000381469727,0.004999999888241291,113.54000091552734,110.93000030517578,89.0199966430664,108.23999786376953,108.20999908447266
2012-01-10,1.972000002861023,0.009999999776482582,113.86000061035156,110.02999877929688,89.33000183105469,108.20999908447266,108.16999816894531
2012-01-11,1.9040000438690186,0.014999999664723873,113.83999633789062,110.33000183105469,89.23999786376953,108.18000030517578,108.23999786376953
2012-01-12,1.9329999685287476,0.019999999552965164,114.0999984741211,110.4000015258789,89.12000274658203,108.2699966430664,108.3499984741211
2012-01-13,1.8530000448226929,0.019999999552965164,114.51000213623047,110.68000030517578,89.0199966430664,108.2300033569336,108.41000366210938
2012-01-17,1.850000023841858,0.019999999552965164,114.86000061035156,110.7699966430664,89.19999694824219,108.30999755859375,108.31999969482422
2012-01-18,1.8969999551773071,0.02500000037252903,114.62999725341797,110.81999969482422,89.44999694824219,108.9000015258789,108.26000213623047
2012-01-19,1.972000002861023,0.03999999910593033,114.5999984741211,110.97000122070312,89.58000183105469,109.18000030517578,108.20999908447266
2012-01-20,2.0280001163482666,0.03999999910593033,114.30999755859375,110.52999877929688,89.58000183105469,109.4800033569336,108.12000274658203
2012-01-23,2.066999912261963,0.03500000014901161,114.13999938964844,110.76000213623047,89.88999938964844,109.76000213623047,108.11000061035156
2012-01-24,2.063999891281128,0.03500000014901161,114.55000305175781,111.06999969482422,90.12000274658203,109.41999816894531,107.95999908447266
2012-01-25,2.006999969482422,0.03500000014901161,114.94000244140625,111.80999755859375,90.91000366210938,109.73999786376953,108.0999984741211
2012-01-26,1.930999994277954,0.04500000178813934,115.83999633789062,112.87999725341797,91.12999725341797,110.47000122070312,108.29000091552734
2012-01-27,1.8980000019073486,0.05000000074505806,116.01000213623047,112.68000030517578,90.80000305175781,110.33999633789062,108.37000274658203
2012-01-30,1.8370000123977661,0.04500000178813934,115.86000061035156,112.75,90.51000213623047,110.55999755859375,108.4000015258789
2012-01-31,1.7990000247955322,0.054999999701976776,116.19999694824219,112.06999969482422,90.73999786376953,111.0,108.37000274658203
2012-02-01,1.8459999561309814,0.054999999701976776,116.2699966430664,112.61000061035156,90.4000015258789,110.33999633789062,108.11000061035156
2012-02-02,1.8250000476837158,0.07500000298023224,116.51000213623047,113.19000244140625,90.45999908447266,111.04000091552734,108.18000030517578
2012-02-03,1.9490000009536743,0.07000000029802322,116.33999633789062,112.41999816894531,90.72000122070312,111.0999984741211,108.12000274658203
2012-02-06,1.9010000228881836,0.06499999761581421,116.63999938964844,111.48999786376953,90.73999786376953,111.19000244140625,108.19000244140625
2012-02-07,1.965999960899353,0.07999999821186066,116.41999816894531,111.81999969482422,90.91999816894531,111.43000030517578,108.12999725341797
2012-02-08,1.975000023841858,0.07500000298023224,116.54000091552734,112.36000061035156,91.0,111.19000244140625,108.16000366210938
2012-02-09,2.046999931335449,0.08500000089406967,116.16999816894531,112.0,91.04000091552734,111.31999969482422,108.05999755859375
2012-02-10,1.968999981880188,0.07999999821186066,116.05999755859375,112.58999633789062,90.25,110.9800033569336,108.19000244140625
2012-02-13,1.9900000095367432,0.0949999988079071,116.45999908447266,113.94000244140625,90.51000213623047,111.56999969482422,108.23999786376953
2012-02-14,1.9240000247955322,0.10999999940395355,116.55000305175781,113.66999816894531,90.51000213623047,111.75,108.37000274658203
2012-02-15,1.930999994277954,0.10499999672174454,116.38999938964844,113.48999786376953,90.22000122070312,111.9000015258789,108.33000183105469
2012-02-16,1.9930000305175781,0.0949999988079071,116.19000244140625,113.33000183105469,90.5999984741211,111.7699966430664,108.20999908447266
2012-02-17,2.009999990463257,0.07500000298023224,116.01000213623047,113.26000213623047,90.56999969482422,111.52999877929688,108.19999694824219
2012-02-21,2.0450000762939453,0.07000000029802322,115.81999969482422,113.5,90.91000366210938,112.04000091552734,108.16000366210938
2012-02-22,2.005000114440918,0.07999999821186066,116.54000091552734,113.7699966430664,91.19999694824219,112.33999633789062,108.25
2012-02-23,1.9839999675750732,0.08500000089406967,116.69999694824219,111.44999694824219,91.52999877929688,112.61000061035156,108.26000213623047
2012-02-24,1.9769999980926514,0.09000000357627869,116.79000091552734,110.4000015258789,91.80999755859375,112.86000061035156,108.19000244140625
2012-02-27,1.9220000505447388,0.10000000149011612,117.22000122070312,110.25,91.83000183105469,112.87000274658203,108.19000244140625
2012-02-28,1.9290000200271606,0.0949999988079071,117.58999633789062,110.44999694824219,92.01000213623047,113.20999908447266,108.26000213623047
2012-02-29,1.9769999980926514,0.07500000298023224,117.69999694824219,110.58999633789062,92.12999725341797,113.30000305175781,108.19000244140625
2012-03-01,2.0369999408721924,0.07000000029802322,117.0199966430664,110.19999694824219,91.75,113.12000274658203,107.87999725341797
2012-03-02,1.9859999418258667,0.05999999865889549,117.05999755859375,110.0999984741211,91.37000274658203,113.66000366210938,107.91999816894531
2012-03-05,2.005000114440918,0.05999999865889549,116.8499984741211,110.19999694824219,90.86000061035156,113.70999908447266,107.87999725341797
2012-03-06,1.944000005722046,0.07000000029802322,116.66999816894531,110.05999755859375,89.6500015258789,112.69999694824219,107.9800033569336
2012-03-07,1.972000002861023,0.07500000298023224,116.62000274658203,109.7699966430664,89.9000015258789,113.19999694824219,107.87000274658203
2012-03-08,2.0139999389648438,0.07500000298023224,116.63999938964844,109.62000274658203,90.5999984741211,113.70999908447266,107.8499984741211
2012-03-09,2.0380001068115234,0.07999999821186066,116.58000183105469,109.4800033569336,90.69999694824219,113.86000061035156,108.04000091552734
2012-03-12,2.0309998989105225,0.07500000298023224,116.3499984741211,109.6500015258789,90.69999694824219,114.19000244140625,108.05999755859375
2012-03-13,2.1070001125335693,0.07999999821186066,116.02999877929688,109.37000274658203,91.36000061035156,114.4800033569336,107.93000030517578
2012-03-14,2.2739999294281006,0.07999999821186066,114.6500015258789,108.3499984741211,91.12999725341797,113.87000274658203,107.70999908447266
2012-03-15,2.2809998989105225,0.07500000298023224,114.4000015258789,107.5,90.81999969482422,113.44000244140625,107.72000122070312
2012-03-16,2.2980000972747803,0.07999999821186066,114.56999969482422,107.91999816894531,90.48999786376953,113.54000091552734,107.83000183105469
2012-03-19,2.378999948501587,0.07500000298023224,114.41000366210938,107.61000061035156,90.83000183105469,113.23999786376953,107.63999938964844
2012-03-20,2.371999979019165,0.0949999988079071,114.33999633789062,107.5,90.76000213623047,112.8499984741211,107.54000091552734
2012-03-21,2.2939999103546143,0.08500000089406967,114.86000061035156,108.16999816894531,90.47000122070312,112.73999786376953,107.83000183105469
2012-03-22,2.2750000953674316,0.07000000029802322,114.66999816894531,108.75,90.69000244140625,112.69000244140625,107.7699966430664
