Date,Open,High,Low,Close,Adj Close,Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,Smoothed,fourier_short,fourier_medium,fourier_long
2021-07-15,371.239990234375,378.75,370.5700073242188,373.3500061035156,351.89776611328125,2183900,350.4368460518973,347.2788783482143,349.24461841343765,350.84270987661154,1.598091463173887,7.817543603634155,362.9139655554826,331.64379114094595,352.41240783101216,-5.824920654296875,353.63959350585935,364.0120871604932,357.6473855197977,355.17001657325716
2021-07-16,374.9299926757813,374.9299926757813,363.8299865722656,364.7999877929688,343.8390808105469,2583300,350.05040196010043,347.0006074451265,348.84419590911625,349.76522848165934,0.9210325725430835,7.713134049085936,362.42687554329837,331.5743393469546,346.6968564840353,-9.604400634765625,352.32758178710935,364.81376203245685,357.7022971460669,355.71393264141244
2021-07-19,354.0,355.19000244140625,349.0,354.7200012207031,334.3382263183594,4394600,349.48218209402904,346.69630214146207,347.7696490520682,347.39184353313686,-0.37780551893132497,7.085649793150843,360.86760172776377,332.52500255516037,338.45776970691804,-18.32305908203125,347.46784057617185,365.6070693727887,357.75858535199296,356.25115263114833
2021-07-20,352.2699890136719,367.30999755859375,351.5400085449219,364.760009765625,343.8013610839844,2937900,348.5396423339844,347.41128685360866,347.4756940465175,346.83946161781915,-0.6362324286983494,6.703128273206823,360.8175434000223,334.005030307195,342.0201639582956,-4.806976318359318,345.3527770996094,366.38074718374384,357.817037057108,356.78151907059816
2021-07-21,368.0400085449219,374.8999938964844,367.9299926757813,373.5,352.0392150878906,2398800,347.5971112932478,348.1276230585007,347.81374089302363,347.63942369021566,-0.1743172028079698,6.238454846742097,360.6045327519849,335.65071336501654,348.6995313780256,5.495025634765625,345.1831298828125,367.12361071018546,357.878420001609,357.3048765396259
2021-07-22,372.2999877929688,373.6900024414063,368.4500122070313,372.7099914550781,351.2945556640625,1887100,347.1568080357143,348.80894542875745,348.0715848513449,348.2017516862384,0.13016683489354364,5.938249948675916,360.6854453261093,336.9324455314056,350.4295475687168,12.978790283203125,345.06248779296874,367.8247211298326,357.9434810885643,357.82107171767245
2021-07-23,374.5899963378906,378.0,371.3800048828125,374.0499877929688,352.5575866699219,1706900,347.1096845354353,349.3924255371094,348.40388823593923,348.8718801453133,0.46799190937406365,5.969197293636088,361.33082012438155,337.4540309498372,351.8482403028535,2.158447265625,346.8061889648437,368.4735507948466,358.0129447738251,358.32995343095115
2021-07-26,373.1799926757813,376.6799926757813,373.1099853515625,375.8999938964844,354.3012390136719,1559100,347.45303780691967,349.71333676292784,348.8407374984151,349.70716612511,0.8664286266949262,6.045102112835734,361.8035409885993,337.62313253725637,353.48357277673244,-4.335693359375,350.7987915039063,369.06014274042485,358.08751150673396,358.8313726989793
2021-07-27,372.5,375.1400146484375,369.2200012207031,374.8399963378906,353.3021850585937,1791800,348.8049098423549,349.98577590215774,349.1712210243983,350.2602459610581,1.0890249366598255,6.0676408957773,362.1210576937123,337.85049411060317,353.3626476313066,-1.0744934082031818,352.69895629882814,369.57526225905633,358.1678562246133,359.32518278042943
2021-07-28,375.80999755859375,377.4400024414063,372.3399963378906,374.2300109863281,352.7272644042969,1668900,351.4319152832031,350.23353213355654,349.43463602079044,350.6397872600339,1.2051512392434915,6.091573319148729,362.416678771854,338.0503854952591,352.9390588133001,-0.160186767578125,352.83656616210936,370.01053845164193,358.25462690391134,359.81123921828737
2021-07-29,377.0299987792969,379.510009765625,374.80999755859375,377.5499877929688,355.8564147949219,1296600,353.15406581333707,350.45480201357884,349.9103306539616,351.442345342353,1.5320146883914276,5.983358852433929,362.4215197184467,338.488084308711,354.88396280104797,3.958648681640625,353.7489379882812,370.35859380722866,358.3484431707643,360.2893998843024
2021-07-30,376.5700073242188,379.9500122070313,373.05999755859375,374.8800048828125,353.3398742675781,1474900,353.3398742675781,350.246096656436,350.16437453960054,351.7342728693195,1.569898329718967,5.980347991648226,362.20679263973244,338.2854006731396,353.8545704454014,9.50079345703125,353.9053955078125,370.6131600296913,358.4498949736127,360.7595250227156
2021-08-02,376.1700134277344,386.9299926757813,375.75,378.1900024414063,356.4596862792969,2383200,354.0777500697545,350.38972545805433,350.6307000769585,352.46125954779615,1.8305594708376702,6.124993412296309,362.63971228264694,338.1397386334617,355.591314334665,22.1214599609375,354.3370849609375,370.76917852003277,358.5595413203853,361.22147729325326
2021-08-03,380.25,381.30999755859375,371.7699890136719,380.3599853515625,358.5050048828125,1494600,354.92738124302457,350.6679978143601,351.2139890362607,353.39106652243413,2.1770774861734026,6.377718798697136,363.4234354117544,337.9125602169658,357.53377470009667,14.703643798828125,355.3776489257813,370.8228841344538,358.67790908263174,361.67512181337116
2021-08-04,378.4800109863281,382.6499938964844,375.760009765625,377.8599853515625,356.14862060546875,1460500,355.1912928989955,351.0270589192708,351.57952143311985,353.8153056121395,2.2357841790196744,6.4042405098728,363.8355399390164,338.2185778995252,356.6103386370114,4.109405517578125,356.0619201660156,370.7718710680858,358.8054918688511,362.12032619973735
2021-08-05,380.1499938964844,384.30999755859375,379.9500122070313,384.2999877929688,362.2185668945313,1583800,356.4650617327009,351.77345784505206,352.3676071243246,355.1081150402198,2.7405079158951935,6.0856258212199466,363.94470948749193,339.6022062026122,360.34915747535797,10.924011230468807,357.3343505859375,370.6151399591584,358.9427489691221,362.55696060893996
2021-08-06,388.8800048828125,398.8599853515625,388.6400146484375,397.8900146484375,375.02777099609375,3655800,359.6508483886719,353.52164858863466,354.04615405084127,358.1726774950098,4.126523444168527,7.877561038365597,369.27677066536586,337.76652651190346,370.13489982251514,22.470184326171875,361.67192993164065,370.35312556506886,359.09010437300077,362.9848977774075
2021-08-09,396.5899963378906,404.6000061035156,393.5799865722656,399.8800048828125,376.9034118652344,3319100,362.6575622558594,354.7837568010603,355.7392994545413,361.05432893661475,5.315029482073442,9.39545572528018,373.57466825162066,335.9928453504999,374.6472411843279,22.6021728515625,365.76067504882815,369.98770462686423,359.2479458625004,363.40401306052956
2021-08-10,400.1199951171875,410.6300048828125,399.5,407.9700012207031,384.5285339355469,3152300,367.1130850655692,356.01669020879837,357.87185306305986,364.66574509033046,6.793892027270601,11.534763363808601,379.08621693641555,332.9471634811812,381.2347696851405,31.226348876953182,370.965380859375,369.5221838084555,359.41662418182113,363.8141844709645
2021-08-11,408.7999877929688,414.6799926757813,407.05999755859375,413.8900146484375,390.1083679199219,3000500,371.92003958565846,357.7181992303757,360.2597614255836,368.57999475645255,8.320233330868973,13.774577646216574,385.2673545228089,330.16904393794255,387.1505018416614,37.381103515625,377.7573303222656,368.96126786782577,359.5964522853416,364.2152927161243
2021-08-12,414.3800048828125,418.6199951171875,410.55999755859375,415.0,391.1545715332031,2312800,376.58426339285717,359.5404430571057,362.5482821820878,372.05300656828365,9.504724386195846,15.548118072207238,390.63667920152017,328.4442069126912,389.81988163602256,35.29815673828125,383.54453125,368.31100848592286,359.7877046652302,364.6072212348227
2021-08-13,416.0,416.8900146484375,408.1799926757813,410.7799987792969,387.1770935058594,1980000,381.0169023786272,361.2204110281808,364.37265061100766,374.37978917407776,10.0071385630701,16.195119793721606,393.610650615624,328.8301714407376,388.0580228825804,33.83721923828125,385.9743957519531,367.5787344412374,359.9906167598719,364.9898562330764
2021-08-16,408.989990234375,408.989990234375,402.1499938964844,408.3500061035156,384.88671875,1590700,384.25520978655135,363.17506045386904,365.89222049532447,375.99623987807354,10.104019382749073,15.568492060444575,394.3120445747582,332.03807633297987,385.9438201275268,28.427032470703125,387.57105712890626,366.77296407074255,360.2053844441508,365.3630867190482
2021-08-17,403.8399963378906,408.3500061035156,400.2000122070313,404.9700012207031,381.7008972167969,2077400,385.20851353236606,365.430425734747,367.0632402084965,376.87387946864993,9.810639260153437,15.203770914682536,395.8379675641121,335.02288390538195,383.11520485370687,23.195892333984375,387.0055297851562,365.9033011975246,360.43216360246015,365.72680453712064
2021-08-18,402.6000061035156,406.1099853515625,398.5899963378906,398.7999877929688,375.8854675292969,2187800,385.06309291294644,366.95824032738096,367.7167419506612,376.7218160933643,9.005074142703108,14.941838690289073,396.8419177079591,337.0745629468028,378.2953799707669,19.736846923828125,384.16094970703125,364.9803159288639,360.6710697851521,366.08090440108964
2021-08-19,394.6000061035156,397.7300109863281,390.9100036621094,393.5700073242188,370.9559631347656,2241500,383.1241542271205,367.8590378534226,367.9566854240022,375.8347617920388,7.878076368036602,14.443868932931178,396.7467757192849,338.97129998756026,373.40243541343267,8.737396240234318,380.12122802734376,364.0154119327494,360.9221779489717,366.4252839264684
2021-08-20,391.489990234375,396.4500122070313,391.0,395.8699951171875,373.1238403320313,1612100,380.69779314313615,368.89852759951634,368.33943935779007,375.4176969520366,7.078257594246509,13.959056498742095,396.8166405970005,340.98041460203217,373.21670535916513,-1.9039306640624432,377.3105773925781,363.02068198310405,361.18552228185416,366.7598436618907
2021-08-23,401.8900146484375,404.1000061035156,399.0,401.4500122070313,378.3831787109375,1857600,378.87330845424106,370.1283176967076,369.0834231433232,375.8739249149454,6.790501771622189,13.593300467950952,397.3149186326095,342.9417167608057,376.6610209270134,1.479766845703125,376.00986938476564,362.0087537219432,361.4610961122973,367.08448711960415
2021-08-24,403.5899963378906,409.6600036621094,402.7000122070313,408.55999755859375,385.0846557617188,1958400,378.5743887765067,371.5941946847098,370.2687041957604,377.2909604298361,7.022256234075712,13.279472097805897,398.1531388803216,345.035250489098,382.2767774834836,0.5561218261719318,376.68662109375,360.99262771818417,361.74885190335556,367.39912080504405
2021-08-25,409.8999938964844,416.6799926757813,408.9400024414063,413.1199951171875,389.3826599121094,1845300,379.2166660853795,373.3123125348772,371.6845578133298,379.1512218886501,7.466664075320352,12.930544531890032,399.1734015986573,347.45122347109714,387.0140324359008,-0.7257080078125,379.3860595703125,359.98551000614316,362.0487013311331,367.70365424547845
2021-08-26,415.8800048828125,420.7300109863281,411.1600036621094,412.4100036621094,388.7134704589844,2076500,380.2184622628348,375.0259413946243,372.94596291258745,380.6223370533188,7.676374140731355,12.539731053221004,400.1054035010663,349.9464792881823,388.14699111795653,-2.44110107421875,382.93756103515625,359.0006413605274,362.360515447489,367.9980000177155
2021-08-27,412.7799987792969,419.8500061035156,412.5,419.6900024414063,395.57513427734375,2174500,383.0312717982701,376.9173089890253,374.6222029502239,382.92276739547896,8.300564445255077,12.073202623389069,401.06371423580345,352.7709037422471,393.099086557548,8.398040771484375,387.4278198242188,358.0511256080072,362.68412492650066,368.28207377486433
2021-08-30,419.9500122070313,420.760009765625,412.7200012207031,413.6000061035156,389.8351135253906,2089400,385.7282932826451,378.6551775251116,375.7490884031835,383.98620526162017,8.23711685843665,11.200213588932424,401.05560470297644,356.2547503472467,390.92310453610975,4.948394775390625,389.71820678710935,357.149759287675,363.01932039406876,368.5557942721416
2021-08-31,412.1099853515625,414.8599853515625,408.760009765625,413.510009765625,391.6441345214844,1958100,388.3740495954241,380.33062744140625,376.9265023110996,385.16434822467716,8.23784591357753,10.305007543132257,400.9406425276708,359.7206123551417,391.40379119302617,9.9432373046875,391.0301025390625,356.30886495374045,363.36585283988177,368.8190833917151
2021-09-01,413.1600036621094,416.1099853515625,410.30999755859375,413.6600036621094,391.7861328125,1680400,390.28875732421875,381.9154430571057,378.0272183514084,386.18308431511207,8.155865963703661,8.653708893510888,399.22286084412747,364.6080252700839,391.6586856060087,15.900665283203125,391.51079711914065,355.54013036395156,363.72343411079873,369.0718661665771
2021-09-02,415.1099853515625,417.5799865722656,412.6400146484375,414.5,392.5817565917969,1830400,391.3597717285156,383.65035429454986,379.105334716454,387.1674954346026,8.062160718148562,7.342442345297778,398.3352389851454,368.9654696039543,392.27406626320084,21.62579345703125,392.2844543457031,354.8544557171737,364.09173748454947,369.3140708034397
2021-09-03,414.0,415.1199951171875,410.6000061035156,411.30999755859375,389.5604248046875,1373600,391.38516671316967,384.95234752836683,379.8797874445852,387.5356384146158,7.655850970030599,7.045684558157024,399.0437166446809,370.86097841205276,390.4649719575253,16.436584472656193,391.0815124511719,354.2618109944024,364.4703983224926,369.54562870464537
2021-09-07,411.0,414.7300109863281,409.6400146484375,410.3200073242188,388.6227416992188,1557000,391.37220546177457,385.59972708565846,380.52741493265944,387.7028850737856,7.175470141126141,6.779924319775783,399.15957572521,372.0398784461069,389.23681845198763,10.239562988281307,390.8390380859375,353.7711053207259,364.85901480002116,369.7664744890857
2021-09-08,409.2200012207031,410.9800109863281,404.7000122070313,405.0,383.5841369628906,1646200,389.6592058454241,385.91785685221356,380.7538391904304,387.06923151826305,6.315392327832626,6.794238789044782,399.5063344303031,372.329379274124,385.46836412592296,-1.5005187988281818,389.22703857421874,353.3900701032455,365.2571487130501,369.9765460121214
2021-09-09,404.6700134277344,408.8800048828125,403.510009765625,404.5799865722656,383.186279296875,2424600,388.7093723842076,385.85393996465774,380.93402023649594,386.47185425343395,5.537834016938007,6.749421038527951,399.3527820417136,372.35509788760186,383.946974239891,-6.196380615234375,387.50706787109374,353.1251575139177,365.6643263588761,370.1757843844986
2021-09-10,408.0,409.7900085449219,403.1600036621094,403.4800109863281,382.1445007324219,1956000,387.35228184291293,385.4747081938244,381.0236855954702,385.8061075578935,4.782421962423257,6.662186730631366,398.79908165508715,372.1503347325617,382.7453252349116,-6.5689697265625,385.41961669921875,352.98145567921006,366.08003948955195,370.3641339902541
2021-09-13,407.4100036621094,409.3699951171875,403.7999877929688,409.260009765625,387.6188354492188,1802800,386.75695364815846,385.3063398088728,381.5122159056743,386.0849887719436,4.572772866269304,6.6698466058611565,398.6460330205951,371.9666465971505,385.9943320444497,-7.956298828124943,385.03129882812505,352.96262171316914,366.50374633578065,370.5415425036049
2021-09-14,410.2999877929688,417.010009765625,402.7799987792969,403.6900024414063,382.3433532714844,3263200,385.29432460239957,385.07616170247394,381.5737817171537,385.5093525411036,3.935570823949945,6.700566323753193,398.4772943499803,371.6750290549676,383.5603461958062,-7.49176025390625,383.7754211425781,353.07083349001766,366.9348726991944,370.7079609048166
2021-09-15,398.0,403.6099853515625,396.2099914550781,401.9500122070313,380.69537353515625,3199800,384.0278887067522,384.87657383510043,381.50871436546197,384.76874038634236,3.260026020880389,6.731002825823819,398.3385794867481,371.4145681834528,381.65036442203956,-10.948760986328125,383.1976684570312,353.3067607999739,367.37281311075515,370.8633434950457
2021-09-16,404.5199890136719,405.9800109863281,394.8900146484375,396.6799926757813,375.70404052734375,2882900,382.18235996791293,384.59100923084077,381.0787380425247,383.37417117726545,2.2954331347407333,6.744092643212059,398.0791945172649,371.1028239444166,377.68614849224235,-16.08209228515625,381.701220703125,353.66955627101555,367.81693205288263,371.00764791015087
2021-09-17,396.3200073242188,399.1600036621094,388.8299865722656,391.4599914550781,370.7600402832031,3843700,380.35034615652904,384.34694126674106,380.31438926522054,381.4335356551018,1.11914638988128,6.765713826967652,397.87836892067634,370.8155136128058,373.0687430195496,-21.82171630859375,379.42432861328126,354.15686617330755,368.2665652427947,371.1408351334696
2021-09-20,377.8200073242188,380.8599853515625,372.5,378.1300048828125,358.1349182128906,3834500,376.7715802873884,383.73641531808033,378.6714639010733,377.84913297168436,-0.8223309293889542,8.704727057246892,401.1458694325741,366.32696120358656,363.1128598151103,-31.425506591796875,373.5275451660156,354.7648609555523,368.7210209744279,371.26286950755554
2021-09-21,380.8500061035156,381.5,374.0799865722656,375.8399963378906,355.96600341796875,2377300,373.0317949567522,382.91937546502976,376.9895764393414,374.48249765572785,-2.507078783613565,10.713679727052806,404.3467349191354,361.49201601092415,358.34828888368264,-32.65673828125006,368.2520751953125,355.4882850971977,369.17958151619234,371.37371874487354
2021-09-22,380.7999877929688,389.2900085449219,379.7099914550781,385.4700012207031,365.0867919921875,2991300,369.8129316057478,382.2862141927083,376.10788797441415,373.03700447672156,-3.0708834976925914,11.43232725729708,405.1508687073025,359.42155967811414,362.84062428935255,-18.497344970703125,365.13035888671874,356.3205256008167,369.64150456170876,371.47335393744845
2021-09-23,390.3900146484375,393.739990234375,388.1799926757813,391.8599853515625,371.1388854980469,2518000,368.21229335239957,381.6221298944382,375.73981343546376,372.74498617231006,-2.994827263153695,11.551760494915872,404.72565088426995,358.5186089046065,368.3727984284821,-12.047393798828125,364.2173278808594,357.2536981985359,370.1060247305767,371.5617495654649
2021-09-24,390.4700012207031,392.489990234375,388.6000061035156,390.8500061035156,370.1822814941406,1789700,366.7104230608259,380.7078261602493,375.32814411131415,372.3507239141301,-2.977420197184017,11.662923321093619,404.0336728024365,357.38197951806205,369.5791204722545,-11.96221923828125,364.1017761230469,358.2787501085016,370.57235511612333,371.63888350481614
2021-09-27,396.5799865722656,401.0,395.1799926757813,399.80999755859375,378.6685485839844,2788500,367.13392421177457,380.22949654715404,375.5755816418676,373.3226969402616,-2.2528847016059785,11.097053157288046,402.42360286173016,358.0353902325779,375.63873921340775,-8.950286865234432,368.2085021972656,359.3855779552225,371.0396888769993,371.70473703359824
2021-09-28,400.4500122070313,404.2099914550781,388.3900146484375,389.5,368.9036560058594,2609000,366.8687264578683,378.9594261532738,375.08136462810444,372.6428444888151,-2.4385201392893237,11.054237151550216,401.0679004563742,356.8509518501734,371.1486837417088,-13.439697265625,370.79603271484376,360.56315926419325,371.50720086939947,371.7592948375488
2021-09-29,390.6799926757813,392.3900146484375,384.2999877929688,384.8900146484375,364.5374755859375,1955000,367.7833775111607,377.7547767275856,374.3003353712061,371.3958646576031,-2.9044707136029615,11.008606561448872,399.77198985048335,355.7375636046878,366.7412116378612,-16.15789794921875,370.68616943359376,361.79969575921126,371.9740493166153,371.8025450144278
2021-09-30,388.0,388.0199890136719,376.6199951171875,378.0299987792969,358.0402526855469,2665700,368.07969883510043,376.1545918782552,373.09588417510633,369.34115512344056,-3.7547290516657768,11.216933564225503,398.5884590067062,353.72072474980416,360.9405723363183,-17.663787841796875,368.0664428710937,363.0827665326939,372.43937751255294,371.8344790773399
2021-10-01,379.4400024414063,382.7200012207031,375.8500061035156,380.0,359.90606689453125,2382300,367.33959524972096,374.6364935012091,372.1188602020643,367.8896030882237,-4.229257113840617,10.955107013232762,396.5467075276746,352.7262794747436,360.2509020417936,-10.853973388671875,366.0111999511719,364.3994890271912,372.90231555578885,371.85509195699655
2021-10-04,380.2099914550781,386.8699951171875,372.8200073242188,374.1499938964844,354.3653564453125,2895600,364.94337681361606,372.81666492280505,370.8037852629841,365.808949758545,-4.994835504439095,11.105653320394929,395.0279715635949,350.6053582820152,356.32720497747283,-3.769561767578125,361.1505615234375,365.7366856619514,373.3619821106799,371.8643820029174
2021-10-05,378.1000061035156,388.2200012207031,375.5,385.80999755859375,365.4087829589844,2508100,364.2614484514509,371.66658673967635,370.4041552975978,365.7473856355357,-4.656769662062118,10.469521028570924,392.6056287968182,350.72754468253447,362.3815902984805,9.442779541015625,360.4515869140625,367.0810538632185,373.81748619199453,371.862350983571
2021-10-06,382.3800048828125,389.5499877929688,378.6600036621094,388.0499877929688,367.5303955078125,2111800,362.67028372628346,370.66218930199034,370.19128412063355,366.02169484665524,-4.169589273978318,10.046155357452083,390.7545000168945,350.5698785870862,365.8141271047018,2.443603515625,361.0501708984375,368.4193372119382,374.26792896948984,371.84900408545445
2021-10-07,392.9100036621094,397.8500061035156,389.760009765625,390.6199951171875,369.9645080566406,2348000,362.8218340192522,370.01363554454986,370.1744858877217,366.6282814943453,-3.5462043933763994,9.556996818104185,389.1276291807582,350.8996419083415,368.5810477393277,-1.17437744140625,363.4350219726563,369.7384954083131,374.71240558882465,371.8243499111123
2021-10-08,390.8299865722656,394.30999755859375,388.1799926757813,392.80999755859375,372.0386352539063,1446700,363.89342825753346,369.48279535202755,370.31257107124094,367.46064361120085,-2.8519274600400877,9.101508800977511,387.6858129539826,351.2797777500725,370.88610608238014,1.8563537597656818,365.8615356445313,371.0258707693709,375.1500070051712,371.7884004760956
2021-10-11,392.8999938964844,396.9500122070313,385.0199890136719,385.239990234375,364.8689880371094,1787400,364.8689618791853,368.66015189034596,369.90934257590357,367.0619273690329,-2.8474152068706644,7.985513494880959,384.6311788801079,352.68912490058403,366.87469405219963,-13.799560546875,367.96226196289064,372.2693490231725,375.579821825866,371.74117120486187
2021-10-12,386.2200012207031,388.5899963378906,381.0199890136719,386.5299987792969,366.0907287597656,2088200,365.7524850027902,367.635003952753,369.62648221369943,366.9125121983764,-2.7139700153230137,7.207276287712125,382.0495565281772,353.22045137732874,366.3520505239103,-2.81292724609375,368.09865112304686,373.4575122408375,376.00093815842996,371.6826809256171
2021-10-13,388.0,388.3800048828125,378.6300048828125,386.30999755859375,365.8823852539063,2391600,367.39777483258933,366.8511483328683,369.34914162595976,366.7540311299964,-2.595110495963354,6.434657498082669,379.72046332903363,353.981833336703,366.0389403439076,1.3449096679688068,367.7690490722656,374.57978185417744,376.41244546027747,371.6129518641023
2021-10-14,392.0,393.6600036621094,382.2000122070313,391.2000122070313,370.5137939453125,3380900,368.1270621163505,366.3663112095424,369.43541218892904,367.33245617850656,-2.1029560104224743,6.126733355925237,378.6197779213929,354.1128444976919,369.02217607817755,12.473541259765625,367.87890625,375.6265498409623,376.81343638643995,371.5320096363252
2021-10-15,402.30999755859375,407.2699890136719,396.3399963378906,406.0700073242188,384.5975036621094,6451400,370.5652204241072,366.78980945405505,370.5585303264988,369.9886173298301,-0.5699129966686769,7.361418530551282,381.5126465151576,352.0669723929525,379.4057278007988,24.691436767578125,370.39067993164065,376.58929631990924,377.2030086316349,371.4398832402409
2021-10-18,408.010009765625,415.9400024414063,407.6000061035156,413.6900024414063,391.8145751953125,3832300,373.6866585867746,367.7924063546317,372.1330524940182,373.3464570014428,1.2134045074245705,8.99592471297673,385.7842557805851,349.80055692867825,387.6782927304746,37.44921875,375.77979736328126,377.4606919812259,377.58026676302705,371.33660504638243
2021-10-19,415.1799926757813,415.8500061035156,409.6900024414063,412.1600036621094,390.3655090332031,2568300,376.3047834123884,369.3271963936942,373.4836050886804,375.9647726986367,2.4811676099562874,9.773487618691695,388.87417163107756,349.7802211563108,389.46977026562695,24.95672607421875,380.63475341796874,378.2346839835057,377.94432404005386,371.22221078744633
2021-10-20,411.0,414.3299865722656,406.2000122070313,407.8900146484375,386.3212585449219,2453400,379.369393484933,370.77268473307294,374.43454255021726,377.5580782134498,3.1235356632325306,10.348659598709869,391.4700039304927,350.0753655356532,387.37076245182357,18.790863037109375,384.7225280761719,378.9065641712069,378.2943042177138,371.09673954683393
2021-10-21,406.7999877929688,412.6600036621094,404.6199951171875,407.5899963378906,386.037109375,2162100,382.21887642996654,371.77031889415923,375.29399208563876,378.86254454599595,3.568552460357182,10.877548308628624,393.5254155114165,350.01522227690197,386.48166040060784,16.072601318359375,387.8271911621094,379.4730187058634,378.6293433297558,370.9602337461544
2021-10-22,409.989990234375,415.3599853515625,409.1000061035156,414.3200073242188,392.4112243652344,2411000,386.0087105887277,372.7832874116443,376.5619354100595,380.94695682587883,4.385021415819324,11.799900307471876,396.3830880265881,349.18348679670055,390.4347030436922,20.372589111328068,389.3899353027344,379.9321584553676,378.94859144825165,370.812739131692
2021-10-25,416.2099914550781,419.489990234375,413.2699890136719,414.75,392.8185119628906,1824700,389.1950988769531,373.8612031482515,377.7661264351905,382.77334992388063,5.007223488690158,12.562680184163934,398.98656351657934,348.73584277992364,392.0239089898245,27.94952392578125,389.59072265625,380.2835297457686,379.2512144160831,370.654304759842
2021-10-26,416.3699951171875,419.80999755859375,413.760009765625,417.6099853515625,395.5272521972656,1843300,390.7564915248326,374.66399855840774,379.0817655518632,384.73548873517063,5.65372318330742,13.417969552182386,401.49993766277254,347.82805945404294,394.3594711281186,29.4365234375,390.6230712890625,380.52810534555977,379.53639554893437,370.4849829815202
2021-10-27,416.5499877929688,418.05999755859375,410.5499877929688,410.989990234375,389.25732421875,2067200,390.3911699567522,375.63322085425966,379.8355107291874,385.43115573264436,5.59564500345698,13.546065445576035,402.72535174541173,348.5410899631076,390.9580398552062,23.374938964843693,391.2102844238281,380.6682558198218,379.80333730344535,370.30482942555136
2021-10-28,412.0,414.9200134277344,409.05999755859375,414.8200073242188,392.8847961425781,1444700,390.7510681152344,376.98309326171875,380.80212457143506,386.57786964186494,5.775745070429878,13.328158724548638,403.63941071081604,350.32677581262146,392.2425440467875,22.371002197265625,392.57982177734374,380.7077016572657,380.0512629082498,370.11390298104016
2021-10-29,414.0199890136719,415.9599914550781,411.1799926757813,413.3500061035156,391.4925537109375,2061700,391.4898245675223,378.57605997721356,381.5940082932629,387.3339748832607,5.739966589997778,12.945913827694444,404.46788763260247,352.68423232182465,391.74255048955416,6.895050048828125,392.3960876464844,380.6514468336122,380.2794179547036,369.91226577873203
2021-11-01,417.0700073242188,418.7300109863281,413.25,416.7000122070313,394.6653747558594,1820800,392.7224339076451,380.23126511346726,382.5622577535453,388.4618825559682,5.89962480242292,11.922116149770973,404.0754974130092,356.3870328139253,393.6911000004243,2.850799560546875,392.7654602050781,380.5056947263619,380.48707194418864,369.699983171369
2021-11-02,415.1000061035156,426.1600036621094,412.7900085449219,423.8500061035156,401.4372863769531,3000800,394.0118713378906,382.47278558640255,383.96040814586587,390.4580985284274,6.4976903825615295,12.079769791459638,406.6323251693218,358.3132460034833,398.85522425144353,11.07177734375,393.9474670410156,380.27774753547493,380.67351978896846,369.477123713046
2021-11-03,423.1199951171875,424.0,412.55999755859375,417.8999938964844,395.8019104003906,3542400,394.43807111467635,383.92007736932663,384.837556533,391.2802234318064,6.442666898806408,11.784646623931426,407.4893706171895,360.3507841214638,396.81968168407496,9.48065185546875,395.2563842773437,379.97589058857506,380.8380832636697,369.24375913757547
2021-11-04,414.6499938964844,415.989990234375,403.0299987792969,408.0700073242188,386.4917297363281,3802300,393.1472821916853,384.822998046875,384.96008789070544,390.54353209404053,5.583444203335091,11.261930428760056,407.3468589043951,362.2991371893549,389.9343803855771,0.454620361328125,393.97777099609374,379.6092631150068,380.9801124045603,368.99996433586597
2021-11-05,411.3999938964844,414.4500122070313,406.1000061035156,407.0799865722656,385.5540771484375,2105600,392.61824689592635,385.5653584798177,385.0040870980776,389.7759236408709,4.771836542793267,10.803678084708825,407.17271464923533,363.95800231040005,387.014178227484,-6.857147216796875,392.7900756835937,379.18771725764043,381.09898685390624,368.74581733232264
2021-11-08,409.8900146484375,413.6499938964844,407.9599914550781,408.3399963378906,386.74749755859375,1728400,391.74148995535717,386.26578049432663,385.1332286220846,389.3100119359052,4.176783313820636,9.561984855250518,405.3897502048277,367.1418107838256,386.83639111489055,-6.071014404296875,391.2065002441406,378.7216672522523,381.19411714679825,368.48139926027625
2021-11-09,406.1099853515625,407.5799865722656,400.05999755859375,405.3500061035156,383.9155883789063,2246900,390.6590663364955,387.17276146298366,385.0430330430751,388.4801006194438,3.4370675763686904,8.213161646338612,403.5990847556609,370.7464381703064,384.889189290901,-11.611663818359318,387.70216064453126,378.2219308394321,381.2649459379578,368.20679433644887
2021-11-10,402.3299865722656,405.5499877929688,397.25,399.1199951171875,378.0149841308594,2243900,388.2804391043527,387.74058314732144,384.5224367982787,386.87008269812316,2.3476458998444514,6.802906671664798,401.34639649065105,374.13476980399184,380.30638585087326,-11.242340087890625,384.144775390625,377.69956508146123,381.3109491661537,367.92208983446443
2021-11-11,400.1400146484375,403.760009765625,398.510009765625,402.3399963378906,381.064697265625,1252400,385.3700692313058,388.4635503859747,384.2663079307622,385.9769464777388,1.710638546976611,5.6124297171196105,399.6884098202139,377.2386909517355,380.8119267940411,-11.820098876953125,383.0593688964844,377.1656988350032,381.33163715398564,367.6273760574121
2021-11-12,403.0,405.1000061035156,399.2000122070313,404.9100036621094,383.4988708496094,1360100,383.6124921526228,389.0818873814174,384.2094607368436,385.59570407341124,1.3862433365676452,5.6666214492254054,400.4151302798682,377.7486444829666,382.6032228310866,-7.993682861328125,382.64832763671876,376.6313641786792,381.32655564092477,367.3227463094709
