Date,Open,High,Low,Close,Adj Close,Volume
2010-07-13,138.5,141.1999969482422,138.11000061035156,140.25,112.07666778564453,8983900
2010-07-14,139.2899932861328,139.58999633789062,137.64999389648438,139.05999755859375,111.1257095336914,6068500
2010-07-15,140.02000427246094,146.25,137.82000732421875,145.22000122070312,116.0483169555664,21621900
2010-07-16,151.47000122070312,152.0,146.0500030517578,146.1699981689453,116.8075180053711,29604600
2010-07-19,147.6699981689453,147.6999969482422,144.10000610351562,145.67999267578125,116.41590881347656,10875900
2010-07-20,142.17999267578125,149.72999572753906,141.5500030517578,148.91000366210938,118.99706268310547,20571400
2010-07-21,150.0500030517578,150.97000122070312,146.86000061035156,146.99000549316406,117.46275329589844,11337000
2010-07-22,148.8800048828125,149.8800048828125,144.16000366210938,146.5500030517578,117.11112976074219,13307300
2010-07-23,146.64999389648438,148.41000366210938,144.57000732421875,147.3800048828125,117.7744369506836,7306900
2010-07-26,147.38999938964844,149.0,145.2100067138672,148.1999969482422,118.42970275878906,6089000
2010-07-27,149.08999633789062,149.66000366210938,147.0,147.22999572753906,117.65451049804688,7151200
2010-07-28,147.0,148.64999389648438,146.77999877929688,147.1999969482422,117.63053894042969,4845600
2010-07-29,148.27000427246094,153.14999389648438,147.6300048828125,152.5800018310547,121.9298324584961,15657700
2010-07-30,151.35000610351562,153.41000366210938,150.8000030517578,150.82000732421875,120.52340698242188,8792400
2010-08-02,152.82000732421875,153.63999938964844,151.61000061035156,152.74000549316406,122.05768585205078,6523100
2010-08-03,152.1199951171875,153.9600067138672,151.41000366210938,153.19000244140625,122.41728973388672,5648500
2010-08-04,153.6199951171875,157.25,153.0,156.41000366210938,124.99044799804688,12283700
2010-08-05,155.6300048828125,156.22000122070312,154.39999389648438,155.9199981689453,124.59891510009766,5680200
2010-08-06,154.5399932861328,156.05999755859375,153.77000427246094,155.17999267578125,124.0075454711914,8082600
2010-08-09,155.92999267578125,156.1999969482422,154.58999633789062,155.39999389648438,124.18331146240234,4209800
2010-08-10,154.02000427246094,154.77000427246094,153.17999267578125,153.89999389648438,122.9846420288086,5861700
2010-08-11,151.72000122070312,152.0,148.91000366210938,149.25,119.26874542236328,7734400
2010-08-12,147.80999755859375,150.58999633789062,147.80999755859375,149.4199981689453,119.40462493896484,4949300
2010-08-13,149.3800048828125,150.4499969482422,148.0800018310547,148.0800018310547,118.33382415771484,4218700
2010-08-16,147.5800018310547,149.17999267578125,147.0,147.75999450683594,118.07804107666016,3760100
2010-08-17,148.67999267578125,149.7899932861328,148.13999938964844,148.58999633789062,118.7413558959961,4391600
2010-08-18,148.5399932861328,149.94000244140625,147.72999572753906,149.1999969482422,119.22879028320312,4460600
2010-08-19,148.6699981689453,149.66000366210938,146.27999877929688,147.0500030517578,117.51067352294922,5290900
2010-08-20,147.44000244140625,148.97000122070312,147.25,148.24000549316406,118.461669921875,5276800
2010-08-23,148.1199951171875,148.5,146.60000610351562,146.74000549316406,117.26295471191406,3729200
2010-08-24,144.8000030517578,145.49000549316406,143.82000732421875,143.9499969482422,115.03340911865234,6372300
2010-08-25,142.80999755859375,145.3300018310547,142.75,144.67999267578125,115.61676025390625,5638400
2010-08-26,144.94000244140625,145.16000366210938,141.66000366210938,141.80999755859375,113.32330322265625,6818100
2010-08-27,141.1300048828125,141.74000549316406,138.25,139.75,111.67713928222656,11252000
2010-08-30,138.8300018310547,140.11000061035156,136.64999389648438,136.66000366210938,109.48200988769531,6205800
2010-08-31,136.25,138.00999450683594,135.7899932861328,136.92999267578125,109.69832611083984,7064100
2010-09-01,139.00999450683594,140.33999633789062,137.8000030517578,139.74000549316406,111.94951629638672,6897700
2010-09-02,139.92999267578125,140.14999389648438,138.4499969482422,139.77999877929688,111.98155212402344,4992000
2010-09-03,141.6199951171875,147.99000549316406,141.3300018310547,147.2899932861328,117.9980239868164,13588500
2010-09-07,146.14999389648438,146.24000549316406,144.14999389648438,145.2100067138672,116.3316879272461,6211300
2010-09-08,145.3800048828125,149.66000366210938,145.36000061035156,147.5399932861328,118.19829559326172,8310300
2010-09-09,149.7899932861328,150.67999267578125,148.5,149.13999938964844,119.4801254272461,6729800
2010-09-10,149.4600067138672,150.75,148.80999755859375,150.38999938964844,120.48152160644531,4417200
2010-09-13,152.32000732421875,154.6999969482422,152.3000030517578,154.3699951171875,123.67001342773438,7653600
2010-09-14,153.5399932861328,153.75,152.22999572753906,152.52999877929688,122.1958999633789,5688200
2010-09-15,151.6699981689453,152.8000030517578,150.6699981689453,152.55999755859375,122.219970703125,5698200
2010-09-16,152.27999877929688,152.47999572753906,151.16000366210938,152.22999572753906,121.9555435180664,4388600
2010-09-17,152.11000061035156,152.47000122070312,150.55999755859375,150.97999572753906,120.95418548583984,4835600
2010-09-20,150.97999572753906,152.39999389648438,149.88999938964844,151.89999389648438,121.69120025634766,5640500
2010-09-21,152.11000061035156,154.57000732421875,151.08999633789062,151.39999389648438,121.29065704345703,6876000
2010-09-22,149.9499969482422,150.5500030517578,147.69000244140625,148.07000732421875,118.62286376953125,8986100
2010-09-23,146.36000061035156,146.8699951171875,143.97999572753906,144.91000366210938,116.09127807617188,9152400
2010-09-24,146.25,147.60000610351562,145.82000732421875,147.27999877929688,117.99002075195312,5623700
2010-09-27,147.00999450683594,148.41000366210938,145.77999877929688,146.0,116.96455383300781,5205900
2010-09-28,146.50999450683594,146.69000244140625,144.05999755859375,145.00999450683594,116.17140197753906,5504800
2010-09-29,145.02000427246094,145.02000427246094,142.5399932861328,144.4199981689453,115.69877624511719,6944900
2010-09-30,145.25,146.97999572753906,144.3000030517578,144.5800018310547,115.82694244384766,6854400
2010-10-01,145.1999969482422,148.5,144.82000732421875,147.6999969482422,118.32646942138672,7439800
2010-10-04,147.6999969482422,148.47000122070312,144.6999969482422,146.57000732421875,117.42124938964844,5866700
2010-10-05,147.55999755859375,150.27999877929688,146.07000732421875,149.57000732421875,119.82460021972656,8724700
2010-10-06,149.75,152.3300018310547,149.1300048828125,150.83999633789062,120.84201049804688,6330600
2010-10-07,152.11000061035156,152.36000061035156,150.02999877929688,151.11000061035156,121.05825805664062,4471500
2010-10-08,151.14999389648438,153.39999389648438,150.6199951171875,152.66000366210938,122.30009460449219,5225100
2010-10-11,152.6699981689453,153.08999633789062,151.27000427246094,152.1999969482422,121.93158721923828,4454400
2010-10-12,151.3000030517578,155.4499969482422,151.00999450683594,155.2100067138672,124.3429183959961,6378000
2010-10-13,156.3000030517578,156.69000244140625,154.38999938964844,154.72999572753906,123.95838928222656,5626200
2010-10-14,154.22999572753906,154.2899932861328,150.5500030517578,151.58999633789062,121.4428939819336,6891100
2010-10-15,152.69000244140625,152.69000244140625,150.66000366210938,150.69000244140625,120.72183227539062,6901500
2010-10-18,150.92999267578125,154.3800048828125,150.85000610351562,153.6999969482422,123.13324737548828,6972300
2010-10-19,155.13999938964844,159.6999969482422,154.11000061035156,156.72000122070312,125.55262756347656,14491200
2010-10-20,156.2100067138672,160.25,154.86000061035156,159.60000610351562,127.85991668701172,10631200
2010-10-21,159.5800018310547,161.5,158.10000610351562,159.3000030517578,127.61955261230469,6350900
2010-10-22,159.88999938964844,159.97999572753906,157.5,157.75999450683594,126.38583374023438,4051700
2010-10-25,159.36000061035156,159.4499969482422,156.27000427246094,157.38999938964844,126.08940887451172,5728300
2010-10-26,156.72000122070312,158.72999572753906,156.52999877929688,158.2899932861328,126.81036376953125,4068500
2010-10-27,157.19000244140625,160.58999633789062,157.0,160.14999389648438,128.30044555664062,6570900
2010-10-28,160.86000061035156,163.7899932861328,160.44000244140625,163.24000549316406,130.77593994140625,9918800
2010-10-29,162.14999389648438,163.60000610351562,160.9499969482422,161.1300048828125,129.0855712890625,4536600
2010-11-01,161.77000427246094,162.9600067138672,160.1699981689453,161.57000732421875,129.43809509277344,4514400
2010-11-02,162.05999755859375,163.0,161.8000030517578,162.82000732421875,130.4395294189453,3332400
2010-11-03,163.17999267578125,163.17999267578125,160.57000732421875,162.6300048828125,130.28729248046875,4462800
2010-11-04,163.6199951171875,166.39999389648438,162.69000244140625,166.38999938964844,133.29953002929688,8162600
2010-11-05,165.99000549316406,171.17999267578125,165.9199981689453,171.07000732421875,137.04884338378906,11989300
2010-11-08,169.9499969482422,171.61000061035156,169.10000610351562,169.1999969482422,135.55075073242188,5516100
2010-11-09,170.3000030517578,170.85000610351562,166.0,166.5500030517578,133.42774963378906,7343900
2010-11-10,166.30999755859375,168.64999389648438,165.57000732421875,167.22000122070312,133.96446228027344,6328100
2010-11-11,165.7899932861328,168.88999938964844,165.7899932861328,167.7100067138672,134.35704040527344,3931500
2010-11-12,166.38999938964844,168.1199951171875,164.64999389648438,165.8300018310547,132.85089111328125,4735600
2010-11-15,165.67999267578125,169.35000610351562,165.00999450683594,167.22000122070312,133.96446228027344,5199000
2010-11-16,165.8000030517578,167.0,164.66000366210938,165.10000610351562,132.26608276367188,5914100
2010-11-17,165.1199951171875,165.72999572753906,164.0,164.88999938964844,132.0978240966797,3726300
2010-11-18,165.69000244140625,168.92999267578125,165.60000610351562,167.35000610351562,134.06866455078125,4987500
2010-11-19,167.5,167.75,165.6999969482422,166.6699981689453,133.5238800048828,4584500
2010-11-22,164.3000030517578,164.3800048828125,158.4499969482422,161.0500030517578,129.02145385742188,11364000
2010-11-23,159.10000610351562,160.89999389648438,157.66000366210938,157.77999877929688,126.40185546875,7315000
2010-11-24,158.9600067138672,160.6999969482422,158.5500030517578,160.25999450683594,128.38864135742188,4258200
2010-11-26,158.4600067138672,159.35000610351562,158.07000732421875,158.22000122070312,126.75435638427734,1876900
2010-11-29,157.49000549316406,160.0,157.0,159.27999877929688,127.60356140136719,4819900
2010-11-30,158.07000732421875,159.3300018310547,156.13999938964844,156.13999938964844,125.36345672607422,5416900
2010-12-01,158.4499969482422,159.1999969482422,157.0,158.4499969482422,127.21810150146484,6024000
2010-12-02,159.16000366210938,163.25,158.83999633789062,162.5,130.4698486328125,7208600
2010-12-03,161.30999755859375,162.5,160.9499969482422,162.30999755859375,130.31732177734375,4658000
2010-12-06,161.66000366210938,163.19000244140625,161.49000549316406,162.64999389648438,130.5902862548828,3686300
2010-12-07,164.52000427246094,164.77000427246094,161.44000244140625,161.58999633789062,129.7392578125,5527700
2010-12-08,161.9600067138672,166.13999938964844,161.88999938964844,166.13999938964844,133.3924102783203,5259500
2010-12-09,167.0,167.75,165.75,166.4499969482422,133.64125061035156,5746400
2010-12-10,166.41000366210938,168.47000122070312,165.89999389648438,168.47000122070312,135.2631072998047,4543600
2010-12-13,168.25,170.9199981689453,167.89999389648438,169.47999572753906,136.07408142089844,5325200
2010-12-14,169.6699981689453,169.99000549316406,166.83999633789062,167.3300018310547,134.34780883789062,4892700
2010-12-15,166.63999938964844,167.2899932861328,165.11000061035156,165.2100067138672,132.6457061767578,4358100
2010-12-16,165.69000244140625,165.91000366210938,163.2100067138672,164.4600067138672,132.04348754882812,4164400
2010-12-17,163.9199981689453,165.0,163.1199951171875,164.0399932861328,131.706298828125,5343000
2010-12-20,163.74000549316406,166.89999389648438,163.64999389648438,166.0500030517578,133.3201141357422,3719100
2010-12-21,166.5399932861328,168.8800048828125,166.5,168.22999572753906,135.07040405273438,4546900
2010-12-22,168.6699981689453,169.67999267578125,167.89999389648438,169.60000610351562,136.17039489746094,3858500
2010-12-23,169.10000610351562,169.6999969482422,167.1699981689453,167.60000610351562,134.56459045410156,2494000
2010-12-27,166.7899932861328,170.0,166.41000366210938,169.8300018310547,136.35508728027344,2715000
2010-12-28,170.0,171.22999572753906,168.8300018310547,169.19000244140625,135.84120178222656,2862900
2010-12-29,169.39999389648438,169.77999877929688,166.57000732421875,167.6300048828125,134.58865356445312,3329800
2010-12-30,168.08999633789062,168.25,166.99000549316406,167.63999938964844,134.59674072265625,1745400
2010-12-31,167.5800018310547,168.8000030517578,167.00999450683594,168.16000366210938,135.0142059326172,1636300
2011-01-03,170.5500030517578,173.25,169.85000610351562,173.0500030517578,138.9403533935547,5717100
2011-01-04,173.8699951171875,174.0,172.0,173.0800018310547,138.96441650390625,3335500
2011-01-05,172.0500030517578,174.49000549316406,172.0,174.0,139.70309448242188,4140600
2011-01-06,174.50999450683594,174.58999633789062,171.97999572753906,172.2100067138672,138.26593017578125,5375200
2011-01-07,172.6999969482422,172.88999938964844,169.36000061035156,170.69000244140625,137.0454864501953,4916100
2011-01-10,170.0,171.2899932861328,169.1999969482422,169.75999450683594,136.29884338378906,3650300
2011-01-11,170.5,171.42999267578125,168.32000732421875,169.36000061035156,135.9777374267578,4572300
2011-01-12,169.38999938964844,172.30999755859375,169.17999267578125,171.6699981689453,137.83229064941406,5592900
2011-01-13,172.0399932861328,172.60000610351562,171.0,171.57000732421875,137.75204467773438,3183800
2011-01-14,171.19000244140625,175.0,171.19000244140625,175.0,140.50596618652344,5885100
2011-01-18,174.75,175.33999633789062,173.0500030517578,174.67999267578125,140.24903869628906,4981200
2011-01-19,169.4600067138672,171.49000549316406,165.86000061035156,166.49000549316406,133.67335510253906,13372700
2011-01-20,166.5500030517578,167.05999755859375,164.00999450683594,165.69000244140625,133.0310821533203,8914900
2011-01-21,165.8800048828125,169.1999969482422,165.1199951171875,166.1999969482422,133.44052124023438,5876500
2011-01-24,165.99000549316406,167.07000732421875,165.75,166.3000030517578,133.52084350585938,4624300
2011-01-25,163.0500030517578,164.7899932861328,160.1199951171875,161.97999572753906,130.05230712890625,11259800
2011-01-26,161.6999969482422,162.83999633789062,161.0399932861328,161.30999755859375,129.5143585205078,6738000
2011-01-27,161.1300048828125,164.25,161.11000061035156,164.02999877929688,131.6982879638672,6036000
2011-01-28,164.16000366210938,165.08999633789062,161.4199981689453,161.77000427246094,129.8837432861328,4570000
2011-01-31,161.3800048828125,163.72000122070312,161.22999572753906,163.6199951171875,131.36911010742188,3792800
2011-02-01,163.86000061035156,166.25,163.61000061035156,165.3300018310547,132.7420654296875,4138400
2011-02-02,165.14999389648438,166.63999938964844,164.1999969482422,165.0500030517578,132.51722717285156,2986200
2011-02-03,164.99000549316406,164.99000549316406,161.83999633789062,164.63999938964844,132.1880340576172,4710400
2011-02-04,164.8800048828125,164.97999572753906,162.75999450683594,164.8300018310547,132.340576171875,3354500
2011-02-07,164.7899932861328,168.10000610351562,164.60000610351562,167.1300048828125,134.18727111816406,5036700
2011-02-08,167.02000427246094,168.72000122070312,166.25999450683594,168.5500030517578,135.32733154296875,4718700
2011-02-09,168.22999572753906,168.22999572753906,164.66000366210938,166.00999450683594,133.28794860839844,5663900
2011-02-10,165.14999389648438,166.64999389648438,164.67999267578125,165.33999633789062,132.75006103515625,4265800
2011-02-11,165.11000061035156,167.69000244140625,164.80999755859375,166.66000366210938,133.80987548828125,4257100
2011-02-14,166.14999389648438,167.8000030517578,165.50999450683594,167.52000427246094,134.5003204345703,3547200
2011-02-15,167.32000732421875,168.44000244140625,166.82000732421875,167.91000366210938,134.81349182128906,4025900
