Date,EURUSD=X,GBPUSD=X,USDJPY=X,CHFUSD=X,AUDUSD=X,NZDUSD=X,CADUSD=X,HKDUSD=X,CNYUSD=X,EURJPY=X,EURGBP=X
2010-04-13,1.3608589172363281,1.5377753973007202,93.18000030517578,0.9484066963195801,0.9279881119728088,0.7092198729515076,0.9986019730567932,0.12886764109134674,0.14671145379543304,126.80400085449219,0.8849999904632568
2010-04-14,1.3655978441238403,1.5472211837768555,93.31800079345703,0.9511489868164062,0.9359790086746216,0.7157171368598938,1.001702904701233,0.12886099517345428,0.14671577513217926,127.41999816894531,0.8823999762535095
2010-04-15,1.3574045896530151,1.54655122756958,93.04000091552734,0.9466111660003662,0.9339683651924133,0.711895763874054,0.9981036186218262,0.12887096405029297,0.14671792089939117,126.2699966430664,0.8774999976158142
2010-04-16,1.3504024744033813,1.536405086517334,92.1500015258789,0.9422405958175659,0.9242998361587524,0.7093204259872437,0.9874593019485474,0.12885434925556183,0.14671145379543304,124.43000030517578,0.8790000081062317
2010-04-19,1.348726749420166,1.533530592918396,92.45999908447266,0.9408223032951355,0.9254117608070374,0.7095217704772949,0.9858044385910034,0.12881916761398315,0.14671361446380615,124.72000122070312,0.8794599771499634
2010-04-20,1.343508243560791,1.5363816022872925,93.1709976196289,0.9360666275024414,0.9313588738441467,0.7119971513748169,1.00210440158844,0.12881335616111755,0.14671577513217926,125.15899658203125,0.8743000030517578
2010-04-21,1.3389928340911865,1.5413308143615723,93.05400085449219,0.9345793724060059,0.9275577664375305,0.7099751830101013,1.001001000404358,0.12882447242736816,0.14668993651866913,124.58000183105469,0.8684999942779541
2010-04-22,1.3269991874694824,1.5373972654342651,93.39800262451172,0.9260973930358887,0.9257545471191406,0.7098239660263062,0.9984025359153748,0.12885767221450806,0.1467050015926361,123.9229965209961,0.8629999756813049
2010-04-23,1.338401436805725,1.5382012128829956,93.94999694824219,0.9329228401184082,0.9279019832611084,0.7174115777015686,1.001001000404358,0.12882447242736816,0.14667057991027832,125.7300033569336,0.8701000213623047
2010-04-26,1.3401232957839966,1.5467904806137085,93.9000015258789,0.9336109161376953,0.9278159141540527,0.7231180667877197,0.9998000264167786,0.12880970537662506,0.14667919278144836,125.80899810791016,0.8664000034332275
2010-04-27,1.3170719146728516,1.5247621536254883,93.14399719238281,0.9193373918533325,0.9165903329849243,0.7127075791358948,0.9845426678657532,0.12880456447601318,0.14670071005821228,122.68000030517578,0.8637199997901917
2010-04-28,1.321283221244812,1.520426869392395,93.95999908447266,0.9218289256095886,0.9246416687965393,0.7183908224105835,0.9900009632110596,0.12873491644859314,0.14673514664173126,124.16000366210938,0.8689000010490417
2010-04-29,1.3262951374053955,1.5356029272079468,94.01300048828125,0.9244707822799683,0.9308386445045471,0.7246901988983154,0.9960159659385681,0.12878300249576569,0.14671792089939117,124.68699645996094,0.8636000156402588
2010-04-30,1.3298048973083496,1.5300110578536987,93.83000183105469,0.9297136068344116,0.9248127341270447,0.7274843454360962,0.9823182821273804,0.12880787253379822,0.14671361446380615,124.75,0.8690000176429749
2010-05-03,1.3199926614761353,1.524924874305725,94.69200134277344,0.9213193655014038,0.9268699884414673,0.7307804822921753,0.989315390586853,0.12882447242736816,0.14673514664173126,124.97000122070312,0.8654999732971191
2010-05-04,1.2963947057724,1.5127906799316406,94.70999908447266,0.905116617679596,0.909587025642395,0.7202016711235046,0.975895345211029,0.12879793345928192,0.14670716226100922,122.7699966430664,0.8568999767303467
2010-05-05,1.2814927101135254,1.5097986459732056,93.78099822998047,0.8946143984794617,0.9067827463150024,0.726005494594574,0.9704026579856873,0.12876476347446442,0.14668993651866913,120.15399932861328,0.8485000133514404
2010-05-06,1.263296127319336,1.4863920211791992,90.83000183105469,0.8979078531265259,0.8866034150123596,0.7130124568939209,0.9510223865509033,0.12865127623081207,0.14669638872146606,114.71299743652344,0.849399983882904
2010-05-07,1.2756078243255615,1.4783058166503906,91.58000183105469,0.9009009003639221,0.8880206346511841,0.715103030204773,0.9593246579170227,0.12849672138690948,0.1467200666666031,116.80999755859375,0.859499990940094
2010-05-10,1.2779226303100586,1.4861931800842285,93.18000030517578,0.9013068675994873,0.9025270342826843,0.7212925553321838,0.9761812090873718,0.12853801250457764,0.14670071005821228,119.08300018310547,0.8598999977111816
2010-05-11,1.2629930973052979,1.4920918941497803,92.48999786376953,0.899563729763031,0.8946143984794617,0.716794490814209,0.9790483713150024,0.1285264492034912,0.14667703211307526,116.78299713134766,0.8461999893188477
2010-05-12,1.2639029026031494,1.483701467514038,93.16899871826172,0.900819718837738,0.8951749801635742,0.7155122756958008,0.9816432595252991,0.12851157784461975,0.14667919278144836,117.7229995727539,0.8517000079154968
2010-05-13,1.2541072368621826,1.4613901376724243,92.7770004272461,0.8950948715209961,0.895495593547821,0.7123014330863953,0.979144275188446,0.12851488590240479,0.14667919278144836,116.3270034790039,0.8579999804496765
2010-05-14,1.2360023260116577,1.4538053274154663,92.45999908447266,0.8824567198753357,0.8861320614814758,0.707313597202301,0.9659969210624695,0.1284455507993698,0.14670071005821228,114.2300033569336,0.8501999974250793
2010-05-17,1.2392956018447876,1.4480162858963013,92.55000305175781,0.8836342096328735,0.8775008320808411,0.6989096999168396,0.9681479334831238,0.1282215714454651,0.14667703211307526,114.68000030517578,0.8557000160217285
2010-05-18,1.217893362045288,1.4296742677688599,91.9010009765625,0.8697165250778198,0.8617717623710632,0.6891798973083496,0.9609378576278687,0.12824787199497223,0.14669209718704224,111.91000366210938,0.8515999913215637
2010-05-19,1.2393416166305542,1.4416700601577759,91.54000091552734,0.8678144812583923,0.8476731181144714,0.6818956732749939,0.9582582712173462,0.1282215714454651,0.14668133854866028,113.43199920654297,0.8596400022506714
2010-05-20,1.2478941679000854,1.4348437786102295,89.37000274658203,0.8695652484893799,0.8134048581123352,0.6680026650428772,0.9334453344345093,0.12817062437534332,0.14667272567749023,111.62799835205078,0.8700000047683716
2010-05-21,1.2567076683044434,1.4481000900268555,89.98600006103516,0.8711560368537903,0.8327782154083252,0.6787945032119751,0.9450902938842773,0.128168985247612,0.14670716226100922,113.18000030517578,0.8679999709129333
2010-05-24,1.234994888305664,1.4409013986587524,90.19000244140625,0.8626787662506104,0.8248103260993958,0.6709157824516296,0.9410879015922546,0.12818868458271027,0.14670716226100922,111.35600280761719,0.8567000031471252
2010-05-25,1.2345983982086182,1.4415037631988525,90.33200073242188,0.8641548752784729,0.8279516100883484,0.6697026491165161,0.9365926384925842,0.12818540632724762,0.14659962058067322,111.51300048828125,0.8564000129699707
2010-05-26,1.217300295829773,1.4383935928344727,89.97000122070312,0.862143337726593,0.8258320689201355,0.6687174439430237,0.9345793724060059,0.12856610119342804,0.14667057991027832,109.4800033569336,0.8461999893188477
2010-05-27,1.2347966432571411,1.4560492038726807,90.87899780273438,0.8673027157783508,0.8470268845558167,0.6806888580322266,0.9524716138839722,0.12844060361385345,0.14661681652069092,112.16999816894531,0.8479999899864197
2010-05-28,1.227400541305542,1.4452955722808838,91.052001953125,0.862738311290741,0.847385823726654,0.6791171431541443,0.9487665891647339,0.1283927857875824,0.14662110805511475,111.7300033569336,0.8489999771118164
2010-05-31,1.2287880182266235,1.4522007703781128,91.19000244140625,0.8648275136947632,0.8465966582298279,0.6811988949775696,0.9586808681488037,0.12841849029064178,0.1466684341430664,112.05000305175781,0.8460000157356262
2010-06-01,1.2233014106750488,1.4667057991027832,91.0999984741211,0.8654261827468872,0.8331944942474365,0.6771856546401978,0.9489466547966003,0.1283664107322693,0.14665336906909943,111.43000030517578,0.833899974822998
2010-06-02,1.223900318145752,1.46500825881958,92.19000244140625,0.8656509518623352,0.8418217301368713,0.6804572939872742,0.9626492261886597,0.12834663689136505,0.14659962058067322,112.81999969482422,0.8352000117301941
2010-06-03,1.216944694519043,1.4634003639221191,92.62300109863281,0.8649770617485046,0.8433836102485657,0.6838074326515198,0.9612611532211304,0.1283499300479889,0.14662756025791168,112.69100189208984,0.8314999938011169
2010-06-04,1.1971030235290527,1.445797085762024,91.87999725341797,0.8605111837387085,0.8241984844207764,0.6710057854652405,0.9420631527900696,0.1283021867275238,0.14665552973747253,109.95999908447266,0.8264999985694885
2010-06-07,1.1922929286956787,1.4474084377288818,91.51599884033203,0.8600670695304871,0.8114906549453735,0.6589785814285278,0.9438770413398743,0.1281624138355255,0.146614670753479,109.10299682617188,0.8234999775886536
2010-06-08,1.197203278541565,1.4448988437652588,91.41000366210938,0.8677542209625244,0.8261731863021851,0.6671114563941956,0.9540892243385315,0.1281541883945465,0.14663831889629364,109.40599822998047,0.8281999826431274
2010-06-09,1.1991989612579346,1.4547992944717407,91.36499786376953,0.871171236038208,0.8296689987182617,0.6743997931480408,0.9583134055137634,0.12818211317062378,0.14664477109909058,109.52999877929688,0.8241199851036072
2010-06-10,1.2109030485153198,1.470847725868225,91.30899810791016,0.8746763467788696,0.8476012349128723,0.6840881109237671,0.9699320793151855,0.12834829092025757,0.1466469168663025,110.58000183105469,0.8230000138282776
2010-06-11,1.2114017009735107,1.4552016258239746,91.62000274658203,0.8703977465629578,0.8507018089294434,0.6900835037231445,0.968616783618927,0.1283664107322693,0.1465781331062317,110.97000122070312,0.8309999704360962
2010-06-14,1.2218068838119507,1.4736003875732422,91.62000274658203,0.8750743269920349,0.8585164546966553,0.6952168941497803,0.9679323434829712,0.12835487723350525,0.14655666053295135,111.92900085449219,0.8288999795913696
2010-06-15,1.2319064140319824,1.4799906015396118,91.4739990234375,0.8819897174835205,0.8642295598983765,0.6986167430877686,0.9750390648841858,0.12836970388889313,0.14655666053295135,112.6969985961914,0.8321999907493591
2010-06-16,1.2311935424804688,1.4736003875732422,91.39600372314453,0.8844861388206482,0.8634833097457886,0.6979827880859375,0.9755145907402039,0.12834516167640686,0.14655666053295135,112.50800323486328,0.8352000117301941
2010-06-17,1.238206148147583,1.4815912246704102,90.83999633789062,0.8996850848197937,0.8676036596298218,0.7042253613471985,0.9721007347106934,0.12843234837055206,0.14664261043071747,112.4800033569336,0.8356000185012817
2010-06-18,1.2392956018447876,1.4829974174499512,90.69999694824219,0.9025270342826843,0.8720676302909851,0.7069135904312134,0.9790483713150024,0.12850166857242584,0.14665766060352325,112.3499984741211,0.8345000147819519
2010-06-21,1.2316029071807861,1.4759929180145264,90.99500274658203,0.9004952907562256,0.8767315745353699,0.7086167335510254,0.9772304892539978,0.1287117302417755,0.14733833074569702,112.04000091552734,0.8342000246047974
2010-06-22,1.2275059223175049,1.482008457183838,90.54000091552734,0.9030161499977112,0.8728288412094116,0.7054175734519958,0.9726679921150208,0.1285809725522995,0.14701558649539948,111.11000061035156,0.8278999924659729
2010-06-23,1.2319064140319824,1.4968043565750122,89.91000366210938,0.9053869843482971,0.8748906254768372,0.7127075791358948,0.9624638557434082,0.12857089936733246,0.1470501720905304,110.75,0.8227999806404114
2010-06-24,1.2337453365325928,1.4932059049606323,89.62999725341797,0.9077704548835754,0.8676036596298218,0.7085163593292236,0.9592325687408447,0.12857486307621002,0.14725372195243835,110.56999969482422,0.8260999917984009
2010-06-25,1.2373021841049194,1.5067956447601318,89.1500015258789,0.9154156446456909,0.8744316101074219,0.7141836881637573,0.966277003288269,0.12858758866786957,0.14744478464126587,110.36000061035156,0.8198000192642212
2010-06-28,1.2277017831802368,1.509889841079712,89.31300354003906,0.9198785424232483,0.8695652484893799,0.7057660818099976,0.9647853374481201,0.1285066157579422,0.14740349352359772,109.61900329589844,0.8127999901771545
2010-06-29,1.2186353206634521,1.5053439140319824,88.64900207519531,0.9242229461669922,0.8499065041542053,0.6923769116401672,0.9488566517829895,0.1284455507993698,0.14729709923267365,108.0199966430664,0.8094000220298767
2010-06-30,1.223002314567566,1.4944332838058472,88.43000030517578,0.9278159141540527,0.8413259983062744,0.6854949593544006,0.9410879015922546,0.12840761244297028,0.14766687154769897,108.12000274658203,0.8181999921798706
2010-07-01,1.2507504224777222,1.5165761709213257,87.5999984741211,0.9426848292350769,0.8470268845558167,0.6917064189910889,0.9445724487304688,0.1283927857875824,0.14768867194652557,109.54000091552734,0.8245000243186951
2010-07-02,1.257102608680725,1.5204963684082031,87.79000091552734,0.9417969584465027,0.8421052694320679,0.6887052059173584,0.9414423108100891,0.12829887866973877,0.1478939950466156,110.26000213623047,0.8253999948501587
2010-07-05,1.2536983489990234,1.5132026672363281,87.625,0.9400263428688049,0.837520956993103,0.687049150466919,0.9390552639961243,0.12835322320461273,0.14778907597064972,109.81900024414062,0.8284000158309937
2010-07-06,1.262403130531311,1.5143942832946777,87.4800033569336,0.9436632990837097,0.8509190082550049,0.6927126049995422,0.9489466547966003,0.12839442491531372,0.14769957959651947,110.44100189208984,0.8331999778747559
2010-07-07,1.2633121013641357,1.5178422927856445,87.68000030517578,0.950570285320282,0.8635578751564026,0.7036802172660828,0.9542895555496216,0.12838289141654968,0.14775413274765015,110.74400329589844,0.832099974155426
