Datetime,Open,High,Low,Close,Volume,ma7,ma21,26ema,12ema,MACD,upper_band,lower_band,momentum,fourier_short,fourier_medium,fourier_long,Volatility_21,Close Diff,Open Diff,ATR,OBV,Open-Close
2023-09-27 10:20:00-04:00,14.34000015258789,0.14999961853027344,0.0,14.477399826049805,862460,-0.07161426544189453,,-0.08965494055047607,-0.08650494714226298,0.003149993408213092,,,0.1393995285034162,1.340252358163868,2.369217415144128,2.9724086938432883,,0.13749980926513672,0.005000114440917969,,1661148.0,-0.13739967346191406
2023-09-27 10:25:00-04:00,14.475000381469728,0.16499996185302557,0.0,14.6318998336792,1331577,-0.21227141789027648,,-0.21415666579012793,-0.19815506499868007,0.016001600791447856,,,0.3418998718261719,1.1621973089974293,2.2024612538040245,2.811117121705923,,0.15450000762939453,0.1350002288818377,,2992725.0,-0.15689945220947088
2023-09-27 10:30:00-04:00,14.640000343322754,0.07999992370605469,-0.05000019073486328,14.719900131225586,1252047,-0.26312882559640016,,-0.2667593295827686,-0.23646792071295586,0.03029140886981274,,,0.3549003601074219,1.0509698250457653,2.1022658264958487,2.7162920944464517,,0.08800029754638672,0.16499996185302557,,4244772.0,-0.07989978790283203
2023-09-27 10:35:00-04:00,14.719900131225586,0.00010013580322265625,-0.05990028381347656,14.704999923706056,1235411,-0.1951285770961242,,-0.22357234533892978,-0.18384180589663757,0.03973053944229221,,,0.3099994659423846,1.042977219956196,2.1050330064655878,2.7243346897853495,,-0.014900207519529474,0.07989978790283203,0.1331787109374995,3009361.0,0.014900207519529474
2023-09-27 10:40:00-04:00,14.704999923706056,0.01500034332275213,-0.10490036010742365,14.664999961853027,1469289,-0.11155714307512632,,-0.16371434827712505,-0.11974587267986969,0.04396847559725536,,,0.13000011444091797,1.0604251097803985,2.1329631042785557,2.757444441142365,,-0.03999996185302912,-0.014900207519529474,0.12245729991367847,1540072.0,0.03999996185302912
2023-09-27 10:45:00-04:00,14.666899681091309,0.033100128173828125,-0.026899337768554688,14.654999732971191,951944,-0.05584267207554383,,-0.137634359775193,-0.09160931086485746,0.04602504891033554,,,0.1950998306274414,1.048220217738555,2.130957676825247,2.760522146765762,,-0.010000228881835938,-0.03810024261474787,0.1142429624285013,588128.0,0.011899948120117188
2023-09-27 10:50:00-04:00,14.654999732971191,0.005000114440917969,-0.13499927520751953,14.545000076293944,1011531,0.08345699310302912,,-0.024829539403256717,0.015385486808966675,0.04021502621222339,,,0.21170043945312322,1.1363677545894912,2.2290169118310725,2.8635672543620405,,-0.10999965667724787,-0.011899948120117188,0.11424289430890726,-423403.0,0.10999965667724787
2023-09-27 10:55:00-04:00,14.539999961853027,0.020000457763671875,-0.064999580383299,14.529899597167969,894405,0.10605743953159852,,-0.008767846274716717,0.025551870288188283,0.034319716562905,,,0.16989994049072266,1.1299750002821973,2.2322432135413095,2.87168144689738,,-0.015100479125974786,-0.11499977111816406,0.11317144121442498,-1317808.0,0.010100364685058594
2023-09-27 11:00:00-04:00,14.529999732971191,0.09000015258789062,-0.009999275207519531,14.604999542236328,796522,0.027114595685686638,,-0.07578172269973571,-0.04159247333521421,0.0341892493645215,,,0.26999950408935547,1.0337464247222812,2.1453363274110124,2.7895637674005656,,0.07509994506835938,-0.010000228881835938,0.10535710198538618,-521286.0,-0.07499980926513672
2023-09-27 11:05:00-04:00,14.604999542236328,0.08500003814697266,-0.01999950408935547,14.687000274658203,556100,-0.059586116245814225,,-0.14290237033672604,-0.10388108397870788,0.03902128635801816,0.2941845535657368,-0.2941845535657368,0.34710025787353516,0.9309872086190811,2.051596864761631,2.7005141437291478,,0.082000732421875,0.07499980926513672,0.10678563799176873,34814.0,-0.082000732421875
2023-09-27 11:10:00-04:00,14.6899995803833,0.1100006103515625,-0.007899284362792969,14.795000076293944,1191210,-0.15472875322614144,-0.2822763352167019,-0.22770946045517704,-0.17827730839114686,0.04943215206403018,0.31210519481114435,-0.31210519481114435,0.31760025024413885,0.8026044374884602,1.931927500475835,2.5854345863702495,,0.10799980163574041,0.08500003814697266,0.10377849851335785,1226024.0,-0.10500049591064275
2023-09-27 11:15:00-04:00,14.79699993133545,0.06299972534179688,-0.026999473571777344,14.8149995803833,1040148,-0.15329974038260374,-0.27956158774239626,-0.22522431440978963,-0.1669794690499007,0.05824484535988894,0.31838620939676826,-0.31838620939676826,0.18309974670410156,0.7626026652870763,1.9003285402025902,2.5583247557481243,0.02543935385194616,0.019999504089357245,0.10700035095214844,0.10377843039376382,2266172.0,-0.017999649047851562
2023-09-27 11:20:00-04:00,14.8149995803833,0.04500007629394531,-0.034999847412109375,14.829999923706056,918796,-0.1433000564575213,-0.26884764716738907,-0.2187774516380223,-0.1533693547406827,0.06540809689733962,0.3299122249108201,-0.3299122249108201,0.11009979248047053,0.7279857586923768,1.873799768083325,2.53618381004925,0.02492366907182795,0.015000343322755683,0.017999649047851562,0.10377843039376382,3184968.0,-0.015000343322755683
2023-09-27 11:25:00-04:00,14.829999923706056,0.10000038146972301,-0.03999996185302912,14.910300254821776,761676,-0.17141464778354987,-0.32318128858293704,-0.2727761177844261,-0.19705610873170976,0.07572000905271636,0.35181134803593894,-0.35181134803593894,0.2053003311157191,0.6284593854350096,1.7820429384025136,2.4487128969682193,0.024948377972833686,0.0803003311157191,0.015000343322755683,0.11020701272147004,3946644.0,-0.0803003311157191
2023-09-27 11:30:00-04:00,14.91800022125244,0.012000083923339844,-0.027999877929685724,14.920000076293944,1030434,-0.12538582938057807,-0.30788112822032865,-0.25797408638519137,-0.17445130691131538,0.08352277947387599,0.3786955232960856,-0.3786955232960856,0.2550001144409162,0.5999286687816454,1.7609594332573426,2.431812811469209,0.024970829888847114,0.009699821472167969,0.08800029754638317,0.10234274183000787,4977078.0,-0.0019998550415039062
2023-09-27 11:35:00-04:00,14.925000190734863,0.005000114440916192,-0.07499980926513494,14.880000114440918,952389,-0.0461000714983264,-0.25145258222307554,-0.19930360605617103,-0.11349424391934448,0.08580936213682655,0.3887157313183157,-0.3887157313183157,0.22500038146972656,0.6214973146289218,1.7896493927041561,2.4645831260205533,0.0238620111755126,-0.03999996185302557,0.006999969482423651,0.09627131053379541,4024689.0,0.04500007629394531
2023-09-27 11:40:00-04:00,14.869999885559082,0.010000228881835938,-0.05500030517578125,14.81999969482422,923227,0.03290026528494572,-0.17430455344064022,-0.12750780570286402,-0.04517252582560083,0.08233527987726319,0.36911139420427874,-0.36911139420427874,0.274999618530277,0.6634702330010089,1.8384143391710648,2.5173248150919054,0.023571629589058188,-0.06000041961669744,-0.05500030517578125,0.09162848336355964,3101462.0,0.050000190734861505
2023-09-27 11:45:00-04:00,14.81999969482422,0.030000686645507812,-0.019999504089357245,14.835000038146973,927746,0.02361420222691102,-0.16541440146309938,-0.13056795785414543,-0.05082858311768845,0.07973937473645698,0.3480017146898897,-0.3480017146898897,0.3051004409790039,0.630850239280889,1.8122538814640237,2.4950369592412294,0.021132235301067583,0.01500034332275213,-0.050000190734861505,0.09091418130057148,4029208.0,-0.01500034332275213
2023-09-27 11:50:00-04:00,14.835000038146973,0.005000114440917969,-0.06499958038330078,14.78499984741211,636044,0.06932871682303343,-0.0951761064075285,-0.07388224373010033,-0.0006999363214710286,0.0731823074086293,0.3086698905937902,-0.3086698905937902,0.18000030517578125,0.6636424643284506,1.8511701275166885,2.5377211579419026,0.02171518244858143,-0.05000019073486328,0.01500034332275213,0.08734982354300312,3393164.0,0.05000019073486328
2023-09-27 11:55:00-04:00,14.783599853515623,0.04640007019043324,-0.0036001205444318174,14.800000190734863,466322,0.05004269736153688,-0.08803358532133565,-0.08157220549662547,-0.013268657186429778,0.0683035483101957,0.2576609013965344,-0.2576609013965344,0.11299991607666016,0.6318494690935577,1.8251628014896006,2.515376646755545,0.021471406965829505,0.015000343322753906,-0.05140018463134943,0.086635589599609,3859486.0,-0.016400337219240058
2023-09-27 12:00:00-04:00,14.791199684143066,0.0,-0.08119964599609375,14.710000038146973,572311,0.11142853328159852,0.019590377807617188,0.007740388267997389,0.06485974720115806,0.05711935893316067,0.22894324244676417,-0.22894324244676417,-0.08500003814697088,0.7054757053890697,1.9042337068812678,2.598004760513003,0.022769566935860394,-0.09000015258789062,0.007599830627443183,0.08306421552385565,3287175.0,0.08119964599609375
2023-09-27 12:05:00-04:00,14.71150016784668,0.03520011901855469,-0.011500358581542969,14.714200019836426,590831,0.07782854352678648,0.02666659582228803,0.0032537293244256915,0.051282780062249955,0.048029050737824264,0.22348931654218696,-0.22348931654218696,-0.100799560546875,0.6853237553824165,1.8891829682073187,2.5864051750598023,0.021029080626943315,0.004199981689453125,-0.07969951629638672,0.08032853262765041,3878006.0,-0.0026998519897460938
2023-09-27 12:10:00-04:00,14.71500015258789,0.024999618530273438,-0.005000114440917969,14.730299949645996,367314,0.04034287588936891,0.015252385820661019,-0.011813132445986696,0.029748175934491528,0.041561308380478224,0.22327883632505327,-0.22327883632505327,-0.09969997406006037,0.6536968059846018,1.8623115074245113,2.5628783837426923,0.018332347637319685,0.016099929809570312,0.0034999847412109375,0.0753285544259205,4245320.0,-0.015299797058105469
2023-09-27 12:15:00-04:00,14.7322998046875,0.017600059509275567,-0.06219959259033203,14.675000190734863,426640,0.07492841993059507,0.06841405232747455,0.04001155739083018,0.0719188129305337,0.03190725553970353,0.22485967452059172,-0.22485967452059172,-0.2353000640869123,0.6938972812344328,1.9069196781952868,2.6107243317331026,0.017746990400325555,-0.05529975891113281,0.017299652099609375,0.07352856227329761,3818680.0,0.05729961395263672
2023-09-27 12:20:00-04:00,14.675000190734863,0.0149993896484375,-0.029999732971191406,14.65999984741211,421399,0.06492873600551086,0.08127153487432537,0.05064134453681213,0.07350823608356549,0.022866891546753365,0.22524653967426783,-0.22524653967426783,-0.26000022888183416,0.6942286486710803,1.911309073984107,2.618244224178625,0.017747502749421842,-0.015000343322753906,-0.05729961395263672,0.06832136426653143,3397281.0,0.015000343322753906
2023-09-27 12:25:00-04:00,14.65999984741211,0.039999961853027344,-0.010000228881837714,14.699999809265137,427421,0.012785911560058594,0.042938232421875,0.009800470334827338,0.028340522959100056,0.018540052624272718,0.2223378605987558,-0.2223378605987558,-0.18000030517578125,0.6399923735736799,1.860779483862558,2.5707374820595383,0.017752879085335817,0.039999961853027344,-0.015000343322753906,0.06546429225376649,3824702.0,-0.039999961853027344
2023-09-27 12:30:00-04:00,14.69849967956543,0.03149986267089844,-0.013499259948730469,14.720000267028809,503600,-0.01864310673304992,0.026033038184756663,-0.009397924615534237,0.007054318860987507,0.016452243476521744,0.20161903531629208,-0.20161903531629208,-0.09999942779541193,0.6061904016237847,1.830331376577341,2.5432042263045567,0.01777419608642041,0.020000457763671875,0.03849983215332031,0.0629642350333075,4328302.0,-0.021500587463378906
2023-09-27 12:35:00-04:00,14.710000038146973,0.010000228881835938,-0.049900054931640625,14.687299728393556,507935,0.01081453050885628,0.06550975072951282,0.021478560132875302,0.03362800267418109,0.012149442541305788,0.17497155601902709,-0.17497155601902709,-0.1477003097534162,0.6255261417938609,1.8526668846830656,2.5683462619675606,0.016054658074273167,-0.03270053863525213,0.011500358581542969,0.057242802211216394,3820367.0,0.022700309753416192
2023-09-27 12:40:00-04:00,14.6850004196167,0.0049991607666015625,-0.025000572204589844,14.675000190734863,354367,0.017514092581611962,0.08471884046282163,0.031145122288322113,0.038851285713853656,0.0077061634255315425,0.16404273222022567,-0.16404273222022567,-0.1099996566772461,0.6248992924807268,1.8546846317572658,2.5730619054828807,0.01603616039547989,-0.012299537658693183,-0.024999618530273438,0.05652850014822824,3466000.0,0.010000228881835938
2023-09-27 12:45:00-04:00,14.677000045776367,0.012999534606933594,-0.027000427246095526,14.664999961853027,377488,0.0181857517787396,0.09757623218354716,0.03795048469411455,0.041326467598768346,0.003375982904653796,0.16658960417740623,-0.16658960417740623,-0.13500022888183594,0.6224130197961806,1.8544869116089053,2.575453163910268,0.01529171609351562,-0.010000228881835938,-0.008000373840332031,0.05367136001586952,3088512.0,0.012000083923339844
2023-09-27 12:50:00-04:00,14.664999961853027,0.013600349426269531,-0.022399902343751776,14.65999984741211,257653,0.021042960030692726,0.10129061199369893,0.039627435955914336,0.039191850722936294,-0.00043558523297804186,0.17253654340159374,-0.17253654340159374,-0.05000019073486328,0.6153677693268733,1.8493735007913408,2.5728195474806306,0.014202646836249812,-0.005000114440917969,-0.012000083923339844,0.051599911281041244,2830859.0,0.005000114440917969
2023-09-27 12:55:00-04:00,14.65999984741211,0.0,-0.05000019073486328,14.635000228881836,584720,0.0424712044852118,0.11867119017101402,0.05964318115946732,0.05430699059757771,-0.005336190561889609,0.17902653302161464,-0.17902653302161464,-0.07919979095458984,0.6287641875605008,1.8643445806160912,2.5901609916387436,0.011944445623594788,-0.024999618530273438,-0.005000114440917969,0.05159991128104112,2246139.0,0.024999618530273438
2023-09-27 13:00:00-04:00,14.640000343322754,0.07999992370605469,-0.009700775146484375,14.699999809265137,482183,-0.02252837589808898,0.048195430210657975,-0.004944580717236136,-0.0090463262296403,-0.004101745512404165,0.17630846505336437,-0.17630846505336437,-0.030300140380859375,0.5526043756962977,1.7894019913846293,2.517479111300311,0.012815983746667484,0.06499958038330078,-0.01999950408935547,0.05300712585449257,2728322.0,-0.05999946594238281
2023-09-27 13:05:00-04:00,14.69499969482422,0.050000190734861505,-0.02499961853027699,14.729700088500977,620576,-0.050842966352190544,0.013718968346005056,-0.03198870540513532,-0.032781757729633654,-0.0007930523244983334,0.15801933604715646,-0.15801933604715646,0.05469989776611328,0.5121874139506772,1.7498447569486508,2.480072725433633,0.012968626995473267,0.029700279235839844,0.05499935150146662,0.054792812892369244,3348898.0,-0.034700393676756036
2023-09-27 13:10:00-04:00,14.728400230407717,0.01659965515136541,-0.048399925231937146,14.699999809265137,508449,-0.01932838984898133,0.033404940650576975,-0.0021134308886079367,-0.002607147068108162,-0.0004937161795002254,0.1323639346078033,-0.1323639346078033,0.039999961853027344,0.5316149156357266,1.7697746388760613,2.502043411243335,0.011578318100194319,-0.029700279235839844,0.033400535583496094,0.053007057734898666,2840449.0,0.0284004211425799
2023-09-27 13:15:00-04:00,14.6899995803833,0.020000457763671875,-0.05999946594238281,14.635000228881836,435996,0.03995691026960024,0.08483309972853803,0.05808875680881975,0.05278918082471051,-0.005299575984109239,0.11593230459436152,-0.11593230459436152,-0.06499958038330078,0.5867857552978144,1.8250908645098711,2.559290232243171,0.01207161615617767,-0.06499958038330078,-0.03840065002441584,0.05538558959960988,2404453.0,0.054999351501464844
2023-09-27 13:20:00-04:00,14.635000228881836,0.010000228881835938,-0.0349998474121076,14.614999771118164,696901,0.052814483642578125,0.09221449352446065,0.07214517981145363,0.06158687307935651,-0.010558306732097122,0.11183966809972748,-0.11183966809972748,-0.10500049591064453,0.5974014171444111,1.8354954751480221,2.5715150864459666,0.011940425173016711,-0.020000457763671875,-0.054999351501464844,0.05645704269409218,1707552.0,0.020000457763671875
2023-09-27 13:25:00-04:00,14.614999771118164,0.015000343322753906,-0.054999351501464844,14.574999809265137,618957,0.08067158290318055,0.12054779416038919,0.10362623679875504,0.08595294313763979,-0.017673293661115252,0.1068718441052588,-0.1068718441052588,-0.11229991912841975,0.6284602123551544,1.865987542940271,2.603716923266937,0.011643467557409784,-0.039999961853027344,-0.020000457763671875,0.055757045745850116,1088595.0,0.039999961853027344
2023-09-27 13:30:00-04:00,14.56999969482422,0.050000190734861505,-0.0016994476318359375,14.604999542236328,361110,0.046386037554059456,0.07959565662202372,0.06804414414113324,0.04734262487798091,-0.020701519263152335,0.1029252681406446,-0.1029252681406446,-0.07000064849853516,0.5899624035458917,1.8265682947712492,2.5658968674093288,0.01185840088658307,0.029999732971191406,-0.045000076293943536,0.05623565401349787,1449705.0,-0.0349998474121076
2023-09-27 13:35:00-04:00,14.600099563598633,0.01990032196044922,-0.02009963989257635,14.579999923706056,273559,0.05424281529017705,0.09483337402343572,0.08600148202800462,0.061210042992753344,-0.024791439035251273,0.09549053412874516,-0.09549053412874516,-0.08500003814697088,0.6069062763633024,1.8422371831077076,2.583054289710505,0.011584277694715291,-0.02499961853027166,0.030099868774412286,0.055521351950509334,1176146.0,0.02009963989257635
2023-09-27 13:40:00-04:00,14.579999923706056,0.010000228881834161,-0.05000019073486506,14.59000015258789,337975,0.024285452706473976,0.07483314332507973,0.07025815106866595,0.04332980920725937,-0.02692834186140658,0.09952578400287786,-0.09952578400287786,-0.06999969482421875,0.5892916499086969,1.8229953955091425,2.5651903166476515,0.011538868368397648,0.010000228881834161,-0.02009963989257635,0.056592873164585784,1514121.0,-0.010000228881834161
2023-09-27 13:45:00-04:00,14.595000267028809,0.054900169372558594,-0.005000114440917969,14.635000228881836,386053,-0.03000027792794313,0.0262616475423183,0.023352269065144426,-0.0014132595373421708,-0.024765528602486597,0.09715115888516974,-0.09715115888516974,0.0,0.5371173219618406,1.7688432987734615,2.5123052744747625,0.010627428221232077,0.04500007629394531,0.01500034332275213,0.056592873164585784,1900174.0,-0.039999961853027344
2023-09-27 13:50:00-04:00,14.630000114440918,0.034999847412109375,-0.020000457763671875,14.650099754333496,347712,-0.04294272831508117,0.008109728495279356,0.007630904344475553,-0.013971993631933799,-0.021602897976409352,0.09112665604627287,-0.09112665604627287,-0.049900054931640625,0.515282269560613,1.7446816382744395,2.4892998885476096,0.010692361822526756,0.015099525451660156,0.034999847412109375,0.05837862832205649,2247886.0,-0.020099639892578125
2023-09-27 13:55:00-04:00,14.654999732971191,0.014900207519533026,-0.024999618530273438,14.66670036315918,214869,-0.05215753827776304,-0.011519432067871094,-0.008294703487315758,-0.025868556649838226,-0.017573853162522468,0.09081062924778625,-0.09081062924778625,-0.06299972534179688,0.49238321968138976,1.7191091072368856,2.4647728525827404,0.010697405678314119,0.016600608825683594,0.024999618530273438,0.05837147576468344,2462755.0,-0.011700630187988281
2023-09-27 14:00:00-04:00,14.664999961853027,0.01500034332275213,-0.024999618530273438,14.645000457763672,253836,-0.02045754023960633,0.008751914614723688,0.012397602850231948,-0.003527254701779725,-0.015924857552011673,0.09085633847388176,-0.09085633847388176,-0.054999351501464844,0.5082199150922282,1.7319276110229218,2.4785260929237403,0.010129612110883599,-0.021699905395507812,0.010000228881835938,0.05865716934204089,2208919.0,0.01999950408935547
2023-09-27 14:05:00-04:00,14.640000343322754,0.009999275207517755,-0.020000457763671875,14.62619972229004,233114,0.0013717923845550928,0.025943120320636837,0.028855877011599418,0.01292351115829149,-0.015932365853307928,0.0888671944568717,-0.0888671944568717,-0.008800506591795099,0.5215906025380228,1.7419377535898857,2.4893602549754643,0.01015807568808666,-0.018800735473631036,-0.024999618530273438,0.057228565216064196,1975805.0,0.013800621032713067
2023-09-27 14:10:00-04:00,14.625,0.020000457763671875,-0.010000228881835938,14.635000228881836,161566,0.00042847224644226856,0.014047395615349956,0.018551072862873497,0.003488649726088866,-0.01506242313678463,0.08263266987914612,-0.08263266987914612,0.020000457763671875,0.507790928375778,1.7244377312396004,2.472573596925809,0.009749623283123456,0.008800506591795099,-0.015000343322753906,0.052964278629847684,2137371.0,-0.010000228881835938
2023-09-27 14:15:00-04:00,14.635000228881836,0.06499958038330078,-0.0019998550415039062,14.683099746704102,372657,-0.034371103559221794,-0.035809289841424174,-0.027334164527589522,-0.03774723239803457,-0.010413067870445047,0.08220563782174813,-0.08220563782174813,0.10809993743896484,0.4551206316117984,1.6677300236124815,2.416468680708629,0.010251132815801346,0.048099517822265625,0.010000228881835938,0.052392823355538125,2510028.0,-0.048099517822265625
2023-09-27 14:20:00-04:00,14.68000030517578,0.04999923706054865,-0.010000228881835938,14.720000267028809,288893,-0.059128761291503906,-0.07115264165969037,-0.059425263128748185,-0.06316288101723089,-0.0037376178884827027,0.0878959570987158,-0.0878959570987158,0.11500072479248047,0.4140750210333817,1.6223128686209627,2.3715438469022416,0.010323518307961462,0.03690052032470703,0.045000076293943536,0.052035672324043984,2798921.0,-0.03999996185302912
2023-09-27 14:25:00-04:00,14.720100402832031,0.09979915618896484,-0.010100364685058594,14.8100004196167,715946,-0.1262859616960803,-0.1547242119198753,-0.13824646471380575,-0.1295984447243761,0.008648019989429656,0.11400309638474844,-0.11400309638474844,0.23000049591064275,0.3203525612009628,1.5238878460901688,2.2735007983314297,0.011870374055842453,0.09000015258789062,0.040100097656251776,0.05417135783604175,3514867.0,-0.08990001678466797
2023-09-27 14:30:00-04:00,14.8100004196167,0.05999946594238281,0.0,14.81999969482422,680424,-0.11438533238002435,-0.1573425474621022,-0.13716323212022097,-0.11812034153161655,0.019042890588604422,0.1358958194074484,-0.1358958194074484,0.2299995422363299,0.30705065286990596,1.50555565567719,2.255440377944362,0.011813630587051888,0.009999275207521308,0.08990001678466797,0.05524274281093027,4195291.0,-0.009999275207521308
2023-09-27 14:35:00-04:00,14.835000038146973,0.04500007629394531,-0.005000114440916192,14.878999710083008,557871,-0.1399568830217639,-0.2059139978317983,-0.181508555874764,-0.1498702057090977,0.031638350165666296,0.16589091165840952,-0.16589091165840952,0.24399948120117188,0.2451643691921621,1.438314850421495,2.188361302316906,0.012269836261988618,0.059000015258787286,0.024999618530273438,0.054528508867535894,4753162.0,-0.043999671936035156
2023-09-27 14:40:00-04:00,14.878999710083008,0.02099990844726385,-0.024000167846679688,14.875,475842,-0.10041427612304688,-0.19048572721935386,-0.16425614424803037,-0.12342827783602672,0.040827866412003644,0.18838163122396148,-0.18838163122396148,0.2249002456665039,0.24669066844724696,1.4341660466783495,2.1842643715363117,0.012055315048618424,-0.0039997100830078125,0.043999671936035156,0.05404996871948204,4277320.0,0.0039997100830078125
2023-09-27 14:45:00-04:00,14.869999885559082,0.010000228881835938,-0.036899566650390625,14.850000381469728,534454,-0.04470035008021789,-0.1583432242983882,-0.12886580074849263,-0.08328544431291363,0.045580356435579006,0.20176738186507515,-0.20176738186507515,0.18330001831054865,0.26962603190844625,1.4511095590437346,2.2011501040726333,0.01165145851825713,-0.02499961853027166,-0.008999824523925781,0.05454281398228211,3742866.0,0.019999504089353692
2023-09-27 14:50:00-04:00,14.854999542236328,0.005000114440917969,-0.02499961853027166,14.835000038146973,342288,-0.007999965122765573,-0.13832859765915728,-0.10537390447967532,-0.05777949870930854,0.04759440577036678,0.21198449390337132,-0.21198449390337132,0.18999958038330078,0.282967382493279,1.4581463159225372,2.208019652289817,0.011626168262613692,-0.015000343322755683,-0.015000343322753906,0.052399907793317144,3400578.0,0.01999950408935547
2023-09-27 14:55:00-04:00,14.835000038146973,0.024199485778806817,-0.008000373840332031,14.848199844360352,307222,-0.002885546003067674,-0.1444712593441917,-0.10973546838667403,-0.06005923407826508,0.04967623430840895,0.22024318979615168,-0.22024318979615168,0.22200012207031072,0.26850976411483707,1.437075535659453,2.1866724785157814,0.011367791066763293,0.013199806213378906,-0.01999950408935547,0.05042130606515016,3707800.0,-0.013199806213378906
2023-09-27 15:00:00-04:00,14.84000015258789,0.07999992370605291,-0.010000228881834161,14.914999961853027,704828,-0.054685728890552454,-0.1979380562191917,-0.1633830849738107,-0.10734225939591191,0.0560408255778988,0.23423311920655573,-0.23423311920655573,0.2799997329711914,0.2008487483447805,1.3624971298463606,2.111708758285374,0.01080907170360201,0.06680011749267578,0.005000114440917969,0.05292129516601486,4412628.0,-0.07499980926513672
2023-09-27 15:05:00-04:00,14.914999961853027,0.029999732971193183,-0.015000343322755683,14.899999618530272,749669,-0.028256825038363687,-0.16936629159109806,-0.13733246742648397,-0.0781353018522779,0.05919716557420607,0.23632973774692306,-0.23632973774692306,0.2168998718261701,0.2153806592051577,1.369811924626502,2.118529601576446,0.010735182720457141,-0.015000343322755683,0.07499980926513672,0.05328559875488218,3662959.0,0.015000343322755683
2023-09-27 15:10:00-04:00,14.909899711608888,0.05010032653808416,-0.004899978637697089,14.91230010986328,716651,-0.03580011640276304,-0.165604863848003,-0.1384940051593837,-0.07652245700806937,0.06197154815131434,0.23974128681406484,-0.23974128681406484,0.19229984283447088,0.20299957543637603,1.349918659345958,2.0980340513896163,0.010027457371190571,0.012300491333007812,-0.005100250244138849,0.05471420288085899,4379610.0,-0.0024003982543909785
2023-09-27 15:15:00-04:00,14.910099983215332,0.009900093078611505,-0.04010009765625,14.885000228881836,766731,-0.007071631295341163,-0.12497161683582192,-0.10291967147098191,-0.041649808823864376,0.061269862647117534,0.2318703844252159,-0.2318703844252159,0.07499980926513672,0.2306019043053844,1.3697185566198868,2.117123653739217,0.010381547954731547,-0.027299880981443536,0.00020027160644353614,0.056142807006835556,3612879.0,0.025099754333496094
